feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JACPNG01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
MI1	0.00168186244135611	0.00168186244135611	0.00177038151721695	0	0	0	0	0	0	0.00840931220678055	0	0	0	0.00088519075860846	0	0	0	0.00106222891033017	0.00141630521377356	0.00194741966893863	0	0	0	0	0	0.00159334336549524	0	0	0.0009737098344693	0	0	0	0.0105632763860612	0	0.00088519075860846	0.00185890059307779	0.00106222891033017	0.00088519075860846	0	0.00247853412410371	0.00256705319996457	0	0	0.00619633531025935	0.00185890059307779	0.00522262547579003	0	0.00601929715853765	0.0101796937239975	0.00194741966893863	0.00132778613791272	0	0	0	0	0.00115074798619101	0	0	0	0	0	0.00168186244135611	0	0	0	0.00141630521377356	0.00194741966893863	0	0	0	0	0	0.0659172051577113	0	0.00380632026201645	0	0	0.0015048242896344	0.0020359387447995	0	0	0.0454692986338557	0	0.0814670561506004	0.00132778613791272	0.00354076303443393	0.00256705319996455	0.0141630521377357	0	0.017851346965271	0.00141630521377356	0.00132778613791272	0	0.0136614440411909	0.0137204567584314	0.00469151102062493	0	0	0.00177038151721695	0.00672744976542444	0.00230149597238202	0	0	0	0.00141630521377356	0.0020359387447995	0	0	0	0	0.0169956625652828	0	0	0.013986013986014	0	0.00221297689652118	0	0	0	0	0.00159334336549524	0	0	0	0.00380632026201645	0	0.0009737098344693	0	0	0	0	0	0	0	0	0	0	0.00088519075860846
MI12	0	1.26326101458333e-05	1.67076456767473e-05	0	1.38551208051075e-05	0	0	0	0	1.87451634422042e-05	0	0	6.11255329637094e-05	0	1.71151492298386e-05	4.07503553091396e-06	0	4.07503553091396e-06	0	0.000127005274046819	0	3.54528091189515e-05	0	4.3195376627688e-05	0	0	5.29754619018816e-06	0	0	0	0	0	0.000216656055726926	0	6.92756040255375e-06	0.00036267816225132	4.27878730745967e-05	7.33506395564514e-06	0	3.92561756144712e-05	6.52005684946236e-06	1.22251065927419e-05	4.89004263709677e-06	0	0	0	0	6.52005684946236e-06	3.91203410967741e-05	7.33506395564514e-06	0	8.76132639146502e-05	1.87451634422042e-05	0	0	0	0	2.89327522694892e-05	0	1.22251065927419e-05	1.38551208051075e-05	0	0	0	6.76455898131717e-05	0	6.92756040255375e-06	0	5.29754619018816e-06	0	0	0	0.417038728730182	4.89004263709677e-06	5.14812822072131e-05	6.11255329637094e-06	0.000146701279112903	1.18176030396505e-05	9.37258172110212e-06	0	0	2.51293857739695e-05	0	3.50453055658602e-05	8.55757461491934e-06	0	4.89004263709677e-06	0.000486830911426522	4.89004263709677e-06	3.91203410967741e-05	0	0	7.33506395564514e-06	1.76584873006272e-05	0.000275879905442875	0.000137192862874104	0	0	6.52005684946236e-06	0	0.0013349816399274	1.05950923803763e-05	4.07503553091396e-06	0	0	0	0	0	7.04981146848117e-05	9.78008527419351e-06	0.000397859302334895	0	1.01875888272849e-05	0.00110569297405464	9.78008527419351e-06	3.87128375436827e-05	0	0	0	9.20958029986557e-05	0	0	0	0	0	1.9560170548387e-05	0	5.6507159362007e-05	0	0	5.29754619018816e-06	0	0	0	0	0	6.11255329637094e-06	4.48253908400535e-06
MI4	0	0	0.00053655264922869	0.00089425441538113	0	0	0	0	0	0	0	0	0.00174379610999328	0	0	0	0	0	0	0	0	0	0	0.00098367985691928	0.00053655264922869	0	0	0	0	0	0	0	0.0008495416946121	0	0	0	0	0	0	0.00044712720769056	0	0.00201207243460762	0	0	0	0.00210149787614574	0	0	0.00661748267382069	0	0	0	0	0.00116253073999551	0	0	0.00058126536999774	0	0	0	0	0.0008495416946121	0	0	0	0	0	0	0	0	0	0	0.358566212087339	0	0	0	0	0	0	0	0	0.00308517773306504	0	0.00679633355689693	0	0	0	0.00213130635665846	0	0	0.00044712720769056	0	0	0	0.00478426112228928	0.00058126536999774	0	0	0.00147551978537892	0.00053655264922869	0.00165437066845515	0	0	0	0	0.00053655264922869	0.00058126536999774	0	0	0	0.00585736642074666	0	0	0.00333854981742301	0	0.00067069081153587	0	0	0	0.00122214770102092	0	0.00071540353230492	0	0	0	0.00058126536999774	0	0.00053655264922869	0.00067069081153587	0.00067069081153587	0	0	0	0.00058126536999774	0	0	0	0
MI11	0	0.000167550183607076	0	0	0.000223400244809435	0	0	0	0	0.00044680048961886	0	0	0	0	0	0.000181512698907666	0	0	0	0	0.000139625153005897	0	0.000139625153005897	0.00139625153005895	0.000502650550821214	0.000153587668306486	0	0	0	0.000530575581422403	0	0	0.00108907619344598	0	0	0	0	0.00047472552022005	0	0.000535229753189251	0	0.000167550183607076	0	0	0	0	0	0	0.000619004844992804	0	0.000307175336612971	0	0	0	0	0	0	0.000516613066121799	0	0	0	0	0	0	0	0.000293212821312383	0	0.000139625153005897	0	0.000321137851913554	0	0	0.385304918063306	0	0.00108442202167911	0	0	0.000237362760110025	0.000167550183607076	0	0	0.00719069537980368	0	0.00329049943917229	0	0	0.00030717533661297	0.00164757680546955	0.00032113785191355	0.000167550183607076	0.000153587668306486	0	0	0.000237362760110025	0.00135436398415719	0.000670200734428292	0	0	0	0.00032113785191355	0.00154983919836543	0	0	0	0	0.00047472552022005	0.000279250306011794	0	0	0	0.00703245353973028	0	0	0.000418875459017684	0	0.000567808955557309	0	0.000404912943717097	0	0.0011356179111146	0.000995992758108713	0.00074001331093125	0	0.000237362760110025	0	0.000293212821312383	0.000251325275410614	0.000181512698907666	0	0	0	0	0	0	0	0	0	0
MI13	0	8.39336923830174e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39336923830174e-05	0	0	0	0	0	0	0	0.00239490802266207	0	0	0.00093166398545148	0	0	0	8.39336923830174e-05	0	0.00055396236972789	0	0	0	0.00427222494229557	0	0	0.0119521577953417	0.00037770161572356	0	0	0.000134293907812828	0	0	0	0.000218227600195845	0	0	0	0	0	0	0	0	0	0.00039448835420016	0	0	0	0.00058753584668112	0	0.385149332027699	0.000159474015527733	0	0	0	0	0	0	0	0.00341610127998882	0	0.00243127928936138	0	0	0	0.00813317479191437	0	0	0.000159474015527733	0	0	0	0.000274183395117857	0.000100720430859621	0	0	0	0	0.000260194446387354	9.23270616213192e-05	0	0	0	0	0	0	0	9.23270616213192e-05	0.00544729663565783	0	0	0.00014268727705113	0	0.000218227600195845	0	0	0	0	0.000176260754004337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI3	0	0.00495682448513936	0	0	0	0	0	0.00094415704478844	0	0.00171128464367904	0	0.00147524538248193	0	0	0.00094415704478844	0.00070811778359133	0	0.00064910796829206	0	0	0	0	0	0.00153425519778123	0	0	0	0	0.00059009815299276	0	0	0	0.0038946478097523	0	0	0.00118019630598553	0	0	0	0.00580263183776234	0.00094415704478844	0	0.00094415704478844	0	0	0	0.00531088337693502	0	0.136214323649167	0.0007671275988906	0	0	0	0.00153425519778123	0.00118019630598555	0	0.00275379138063295	0.00359959873325595	0.00088514722948917	0	0	0	0.00082613741418987	0	0	0.00112118649068628	0	0	0	0	0.00059009815299276	0	0.0541906803831703	0.00123920612128482	0	0.00088514722948917	0.00513385393103721	0.00064910796829206	0.00271445150376677	0.00123920612128482	0	0.0172308660673892	0	0.0511615098644741	0.00206534353547472	0	0.00218336316607326	0.00666810912881838	0	0.00135722575188339	0	0	0	0.0443950510434903	0.0085760931568284	0.00961859989378231	0	0	0	0	0.00094415704478844	0	0	0	0	0.00070811778359133	0.00106217667538698	0	0	0	0.0111331851531304	0	0.00182930427427761	0.00188831408957688	0	0.00188831408957688	0	0	0	0.00220303310450636	0.0015932650130805	0.00377662817915379	0	0	0	0.00135722575188339	0	0.00495682448513935	0	0	0	0.00100316686008771	0	0	0	0	0	0
MI8	0.00073673870333986	0	0	0	0.000638506876227879	0	0	0.0007531106745252	0	0	0	0	0	0	0.000180091683038638	0	0	0	0	0.000660336171141653	0	0	0	0.000196463654223969	0	0.000163719711853307	0	0	0	0	0	0	0.000987775594848278	0	0	0.000180091683038638	0.000474787164374571	0.000720366732154543	0	0.00058939096267188	0	0.000163719711853307	0.00054027504911589	0	0	0	0	0	0.0010532634795896	0	0.00133704431346866	0.00453503601833661	0	0	0	0.00062213490504255	0.0016317397948046	0	0	0	0	0	0	0	0	0	0	0	0	0.000163719711853307	0	0.00040929927963324	0.322942588954376	0	0	0.000180091683038638	0.000163719711853307	0	0.000278323510150622	0.00104780615586114	0	0.00594302554027503	0	0.0480080768391181	0	0.000425671250818593	0	0.0092610783671687	0.00098231827111983	0.000245579567779961	0	0	0.00045841519318926	0	0.00135341628465399	0.000573018991486565	0	0	0	0	0.000556647020301233	0	0	0	0.000294695481335953	0	0	0	0.00054027504911589	0	0.00516808557083599	0	0	0.00281597904387686	0	0.000474787164374584	0.00040929927963324	0.0011296660117878	0.000163719711853307	0	0.000982318271119839	0.00042567125081859	0	0	0	0	0	0.000851342501637192	0	0	0	0	0	0.00040929927963324	0	0	0	0.000163719711853307
MI5	0.00070574397177024	0	0.00066653597333856	0	0.00231327190746912	0	0	0.00043128798274848	0	0	0	0	0	0	0	0	0.00090178396392864	0	0	0	0	0	0.00050970397961184	0.00309743187610272	0	0	0	0	0	0	0	0	0.00462654381493824	0.0025485198980592	0	0.00180356792785728	0	0	0	0.00101940795922368	0	0.0007841599686336	0	0	0.00050970397961184	0.00074495197020192	0	0	0	0	0.00108475462327648	0	0	0	0.0025485198980592	0	0.0013722799451088	0.00043128798274848	0	0	0	0	0	0	0.00133307194667712	0.00047049598118016	0	0	0	0	0	0.00066653597333856	0.320250931189963	0.0013722799451088	0	0.00062732797490688	0	0.00148990394040384	0	0	0.00043128798274848	0.00631248774750048	0	0.0195386525517872	0	0	0.00101940795922368	0.00602496242566816	0	0.00050970397961184	0	0	0	0.00479644514147552	0.00240475723714304	0.00211723191531072	0	0.00082336796706528	0.0003920799843168	0.00113703195451872	0.00086257596549696	0	0	0.00047049598118016	0.00043128798274848	0	0.00054891197804352	0	0	0	0.0128863621512122	0	0	0.00260079722930144	0	0.00303208521204992	0	0	0.00086257596549696	0	0.00050970397961184	0	0	0	0.00043128798274848	0	0	0.00133307194667712	0	0.00074495197020192	0	0	0	0	0	0	0	0
MI9	0	0.0139475401974236	0	0	0	0	0	0	0	0.001971572062291	0	0	0	0	0	0	0	0.00311721528767634	0	0.00043960728415947	0	0	0	0.00043960728415947	0	0	0	0	0	0	0.00051953588127939	0	0.00808610974196381	0	0.00043960728415947	0	0	0	0	0	0	0	0	0	0	0.00775307392063089	0	0	0.0724153089906351	0	0.00059946447839928	0	0	0	0	0	0.00047957158271943	0	0.00043960728415947	0	0	0	0	0	0.00063942877695924	0	0.00175842913663791	0	0	0	0	0	0.248191615490162	0.00047957158271943	0	0	0.00111900035967867	0.00051953588127939	0.00055950017983932	0	0	0.007673145323511	0	0.00303728669055643	0.00039964298559951	0.00047957158271943	0	0.0328906177148415	0.00055950017983932	0	0	0	0	0	0.00241117934645046	0.00051953588127939	0.00079928597119905	0	0	0	0.00202485779370427	0	0	0	0	0.00043960728415947	0.00051953588127939	0	0	0	0.00440939427444812	0	0	0	0	0	0	0	0	0.00169182197237134	0.0009191788668789	0	0	0	0	0	0	0.00206482209226423	0.00079928597119905	0	0	0	0	0	0	0	0	0
MI7	0	0	0.00073142857142856	0	0	0.00315428571428569	0	0	0	0	0	0	0	0	0	0.00063999999999999	0	0	0	0	0	0	0	0.00298666666666665	0.00127999999999998	0.00059428571428569	0	0	0	0	0	0.00150857142857142	0.010575238095238	0.00191999999999998	0.00146285714285712	0	0	0.00155428571428569	0.00393142857142857	0	0	0.00100571428571427	0	0	0	0	0.00493714285714287	0	0.0140038095238095	0	0.00159999999999998	0	0	0	0	0	0.00219428571428571	0	0	0	0.00155428571428569	0	0	0	0	0	0.00086857142857143	0	0	0	0	0.00169142857142855	0.261744761904762	0.00141714285714285	0	0.00068571428571426	0.00228571428571427	0.00045714285714285	0	0	0	0	0	0.01664	0	0.0009142857142857	0.00457142857142856	0.0043885714285714	0	0.00068571428571426	0	0	0.00109714285714284	0.00146285714285712	0.00447999999999996	0.00329142857142853	0	0	0	0	0.00063999999999999	0	0	0.00054857142857142	0.00265142857142856	0	0	0	0	0	0.0218514285714285	0	0	0.00735999999999998	0.00255999999999998	0.00210285714285712	0.00073142857142856	0	0.00159999999999999	0	0.0024685714285714	0	0	0	0	0.00393142857142857	0	0.00045714285714285	0	0.00082285714285713	0	0	0	0	0	0	0	0
MI10	0.0038254955755632	0	0.00266625449205918	0	0.0048688125507168	0.00220255805865759	0	0	0.001738861625256	0.00324587503381119	0	0	0.00127516519185438	0	0	0	0	0	0	0	0	0.001738861625256	0	0.00711001197882453	0	0	0	0	0	0	0	0	0.0183160091193631	0.00185478573360639	0.00846245990957919	0.00255033038370879	0	0	0.00185478573360639	0.00127516519185438	0.00649175006762239	0	0	0	0	0.0213300359364736	0	0	0.0333861432049152	0.00881023223463039	0.00533250898411839	0	0	0	0	0.00197070984195678	0	0.00289810270875999	0	0	0	0	0	0	0	0	0	0	0	0	0.00231848216700798	0	0.0517407936937285	0.00162293751690558	0.0031299509254608	0	0	0	0	0	0	0.0093898527763824	0	0.006375825959272	0.00115924108350399	0	0.006955446501024	0.0326905985548128	0.00255033038370879	0.0013910893002048	0.00649175006762241	0	0	0.00115924108350399	0.00162293751690558	0.00309130955601066	0	0	0.00127516519185438	0	0.00452104022566559	0.00150701340855519	0	0	0	0.00614397774257121	0	0	0	0	0.0455968159511573	0	0	0.00753506704277599	0	0.00185478573360639	0	0.0013910893002048	0	0.0141813825881989	0.00336179914216161	0	0	0	0	0.00162293751690558	0	0.00718729471772479	0.0020866339503072	0.00463696433401599	0	0	0	0	0	0	0	0.00255033038370879
MI6	0	0.00381859839255192	0	0	0	0	0	0.00327308433647307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02269338473288	0	0	0	0	0	0.00163654216823652	0	0	0.0436411244863077	0.00894643051969305	0	0	0	0	0	0	0.00338218714768884	0	0	0.00436411244863077	0	0.00741899116267228	0	0.00861912208604574	0.00305487871404151	0	0.00174564497945229	0.00130923373458921	0.00141833654580498	0	0	0.00229115903553114	0	0	0	0	0	0	0	0	0	0	0.00785540240753538	0	0	0	0	0	0.0666254500490962	0	0	0	0.00436411244863076	0.00120013092337344	0	0	0	0.0052369349383569	0	0.0417863766956395	0	0.00196385060188383	0.0020729534130996	0.00861912208604574	0.00381859839255192	0.0123286176673819	0.00381859839255192	0	0.00130923373458921	0.0280757900861912	0.00450958286358511	0	0	0	0.00218205622431537	0	0	0	0	0	0	0.00163654216823652	0	0	0	0	0.013201440157108	0	0	0.00861912208604574	0	0.00370949558133615	0	0	0	0.0171291413608757	0	0.00152743935702075	0	0	0	0	0.00240026184674691	0.00185474779066806	0	0	0	0.00240026184674691	0.00327308433647307	0.00305487871404153	0	0	0	0
