feature	AMARA.1	ANME.1	ARS49	Acidilobaceae	Altiarchaeaceae	Archaeoglobaceae	B24	Bilamarchaeaceae	CABMGC01	CG.Epi1	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.2686295	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	Haladaptataceae	Haloarculaceae	Halobacteriaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Ignisphaeraceae	JABGXB01	JABLTI01	JABXJV01	JdFR.42	JdFR.43	Kariarchaeaceae	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanomassiliicoccaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Poseidoniaceae	RDOG01	S146.22	SOKP01	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermococcaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583
MI14	-12.5322240050419	-17.6450640711379	-13.6577548871258	-11.5936245497061	-12.6577548871258	-10.2842964915984	-16.603265436436	-19.2329464392557	-19.2329464392557	-10.7248690829844	-11.8317842869009	-16.2553421330156	-12.2592055106355	-11.3622990035996	-10.9077331401341	-11.0510973153054	-13.2102959101546	-15.3040660631273	-13.6577548871258	-16.0715733928408	-11.9077331401341	-18.5548745341431	-16.0630214378134	-11.5322240050419	-12.5936245497061	-14.2318361754094	-8.72916922041796	-11.9472615043208	-10.9472615043208	-16.0313125780861	-12.2102959101546	-12.416746787622	-12.3098315837055	-9.6495809556801	-13.6577548871258	-16.9340698690909	-12.7952584108757	-0.0896908166627053	-8.70779556962539	-10.8317842869009	-18.6479839385346	-10.0086620489849	-16.1119310382944	-11.5322240050419	-7.75086429151727	-6.878781766438	-12.5322240050419	-16.5381488672214	-9.91751416092675	-7.19981442628624	-17.9699120334219	-12.6577548871258	-11.1171865057631	-12.2592055106355	-9.23454345640125	-8.14851971256789	-10.1983232684885	-11.4447611637916	-9.80430355047879	-6.9089521474233	-10.3490021809862	-13.6577548871258	-10.8317842869009	-16.4866108921197	-9.49513468630671	-10.2102959101546	-10.3098315837055	-11.1629901953762	-10.1059592503399	-9.20429716953313	-16.1954374060623	-10.8883678152672	-18.854434816002	-12.416746787622
MI16	-16.6006782237562	-17.6450640711379	-9.86519196538693	-16.0011840649494	-13.8147695416297	-10.8651919653869	-9.90171784141211	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-9.93919254683072	-15.0943326516595	-16.3569806070592	-7.64022560038665	-10.1427259409159	-8.81208062892737	-7.53606836909537	-17.4825114891431	-16.0715733928408	-17.7605412885579	-11.727688441637	-8.90171784141205	-8.61726445194335	-6.73590894844195	-10.099657219024	-10.3291390651468	-17.3849495327008	-10.8651919653869	-16.0313125780861	-16.1755787878367	-16.1755787878367	-10.3797651382168	-16.8824491921716	-17.7605412885579	-9.23292374988742	-10.8651919653869	-0.381073979196332	-8.60215755955315	-16.808538987007	-18.6479839385346	-9.60215755955318	-8.92033351957941	-8.14272594091585	-3.70280063663002	-5.10497101892041	-10.6021575595532	-8.40576034674963	-8.34163000932994	-5.64602344492476	-17.9699120334219	-15.603265436436	-17.3569806070592	-9.32913906514673	-8.02724872349591	-8.20984013677437	-9.5724102161591	-9.43223255811087	-9.79480263749561	-5.81643265346708	-16.414479426717	-11.727688441637	-8.30447701091245	-16.4866108921197	-7.87423710498993	-9.66355810421731	-14.9531863665003	-10.727688441637	-8.84727005738968	-6.65184468365348	-16.1954374060623	-14.9641118599558	-18.854434816002	-9.43223255811084
MI2	-12.2945127302963	-14.7407689601859	-13.2813373415486	-14.4188408652985	-12.8147695416297	-15.7407689601859	-15.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-14.9752342138229	-15.2553421330156	-13.0183029357148	-14.603265436436	-10.261797155153	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-14.7407689601859	-13.9752342138229	-18.5548745341431	-13.2298070409085	-16.6315365208689	-11.611485943241	-12.9129499355686	-14.3078095529098	-17.3849495327008	-12.7407689601859	-13.603265436436	-16.1755787878367	-14.7407689601859	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-0.0186578681773894	-17.9699120334219	-12.3078095529098	-15.0626970550733	-10.8053092123807	-13.4777345543521	-11.9231457026745	-8.72619049526301	-10.079703480379	-18.1625571113643	-12.8927720536309	-12.2298070409085	-10.6280688274366	-14.6703796322945	-14.603265436436	-17.3569806070592	-13.5081082033956	-11.0183029357148	-16.1360504236501	-13.6703796322945	-15.0465740201478	-12.3078095529098	-9.78890145585899	-9.70514505045519	-15.4777345543521	-11.2813373415486	-16.4866108921197	-12.8338783645774	-14.2047160599457	-11.4333404349936	-12.4333404349936	-15.1340368613981	-11.05146979965	-16.1954374060623	-14.9641118599558	-14.9752342138229	-16.7605412885579
MI1	-9.06282725877173	-8.98882667732796	-17.4674116928928	-16.0011840649494	-13.8147695416297	-6.74089916388436	-16.603265436436	-19.2329464392557	-9.72579227149416	-7.85132315357803	-17.2580409480287	-16.2553421330156	-9.14082977077302	-16.3569806070592	-5.39189153494072	-16.3075642228005	-9.98882667732798	-7.33347484871541	-8.98882667732798	-16.0715733928408	-8.50339985015771	-6.8678112763666	-16.0630214378134	-6.81890167588564	-6.11108242737895	-14.2318361754094	-5.44656862756103	-7.85132315357803	-8.40386417660679	-16.0313125780861	-8.02535255335308	-16.1755787878367	-15.4051274146384	-7.26636065285688	-17.7605412885579	-16.9340698690909	-16.1340368613981	-2.39711734416621	-17.9699120334219	-6.88449001751322	-18.6479839385346	-16.2309135850237	-7.63832943024383	-7.20223031543714	-2.72110362570052	-1.93083495456878	-9.40386417660679	-6.98882667732794	-7.63832943024384	-4.79900211844793	-17.9699120334219	-5.49057580980012	-9.31075477221532	-5.40988796423456	-5.12587942930703	-6.45277377708774	-8.61031505407424	-7.72579227149416	-7.20223031543714	-4.26909562057809	-4.85954366038299	-17.9699120334219	-8.6668985824406	-16.4866108921197	-15.8544802665301	-8.14082977077302	-14.9531863665003	-16.9699120334219	-8.2663606528569	-14.7307939451638	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI12	-15.6006782237562	-16.197322529525	-16.4674116928928	-16.0011840649494	-13.8147695416297	-16.0313125780861	-16.603265436436	-18.2329464392557	-18.2329464392557	-12.2694723152809	-13.8269540795799	-16.2553421330156	-15.0943326516595	-16.3569806070592	-11.7800874745419	-16.3075642228005	-17.4674116928928	-10.1722505075683	-16.3849495327008	-16.0715733928408	-14.954961691956	-17.5548745341431	-15.0630214378134	-16.6315365208689	-15.1644105104416	-14.2318361754094	-13.3849495327008	-16.3849495327008	-16.2580409480287	-15.0313125780861	-16.1755787878367	-16.1755787878367	-14.4051274146384	-15.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-0.0114220936580237	-16.9699120334219	-14.316469794818	-17.6479839385346	-12.0630214378134	-15.1119310382944	-15.4463500773649	-14.0234930736268	-13.6845098145597	-17.1625571113643	-16.5381488672214	-16.9699120334219	-10.3218541076686	-16.9699120334219	-13.9699120334219	-17.3569806070592	-16.0954429155058	-11.1518625105681	-12.1582697529612	-8.87935849006034	-15.0465740201478	-15.8536506929493	-10.2637038348213	-10.0725707518199	-16.9699120334219	-14.7735148206184	-16.4866108921197	-13.7346955717279	-17.3970712672319	-14.9531863665003	-15.9699120334219	-15.1340368613981	-13.3749654441282	-16.1954374060623	-14.9641118599558	-17.854434816002	-16.7605412885579
MI4	-16.6006782237562	-11.0992930123768	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-10.2248238944606	-11.0992930123768	-15.0943326516595	-16.3569806070592	-10.4363279996544	-16.3075642228005	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-11.3623274182106	-18.5548745341431	-7.916071188321	-16.6315365208689	-7.91607118832099	-14.2318361754094	-5.88983964674781	-17.3849495327008	-16.2580409480287	-16.0313125780861	-16.1755787878367	-9.98381579495688	-15.4051274146384	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-0.145581560015241	-17.9699120334219	-16.808538987007	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-6.99076855559859	-5.8833556131776	-18.1625571113643	-16.5381488672214	-17.9699120334219	-7.69557082632575	-17.9699120334219	-15.603265436436	-11.3623274182106	-17.0954429155058	-6.94278852669677	-9.98381579495688	-8.8513654989332	-15.0465740201478	-9.51433051165564	-6.34440551021329	-7.61816632264015	-17.9699120334219	-9.77736491748942	-16.4866108921197	-9.87690059104031	-17.3970712672319	-10.684255513098	-10.9838157949569	-15.1340368613981	-9.51433051165564	-10.7773649174894	-9.19240241676826	-18.854434816002	-16.7605412885579
MI11	-12.8453266930728	-17.6450640711379	-12.430289193794	-16.0011840649494	-13.8147695416297	-11.430289193794	-16.603265436436	-12.7298494756529	-19.2329464392557	-15.9531863665003	-9.12650844561692	-11.2603641923517	-12.9708575751567	-10.1823616803504	-9.78643300401928	-16.3075642228005	-18.4674116928928	-15.3040660631273	-10.3428263525437	-16.0715733928408	-11.1448869749318	-18.5548745341431	-11.8453266930728	-16.6315365208689	-15.1644105104416	-14.2318361754094	-10.9384360974644	-17.3849495327008	-10.9708575751567	-16.0313125780861	-16.1755787878367	-16.1755787878367	-9.90672723773705	-16.8824491921716	-13.1083610989066	-10.5476461444322	-16.1340368613981	-0.103262920666931	-17.9699120334219	-9.40792138076557	-18.6479839385346	-16.2309135850237	-10.7578638518225	-11.2603641923517	-5.83689807100226	-7.17054593010322	-18.1625571113643	-16.5381488672214	-10.3858950744356	-8.86043358546307	-10.906727237737	-11.8453266930728	-12.9708575751567	-12.3428263525437	-8.92249455359532	-10.8453266930729	-8.91458935550997	-15.0465740201478	-9.7578638518225	-6.06178273228632	-11.0040244390919	-17.9699120334219	-10.0727371891759	-11.5723081986665	-9.3322571108335	-9.44160450702186	-9.11740623850965	-11.0379717710152	-10.6754016916305	-11.7298494756529	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI13	-12.8804062086736	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-17.2580409480287	-13.8804062086736	-15.0943326516595	-16.3569806070592	-8.42425717402559	-16.3075642228005	-18.4674116928928	-8.82295593648969	-17.4825114891431	-16.0715733928408	-13.8804062086736	-18.5548745341431	-10.1579401842025	-16.6315365208689	-7.20939596739512	-14.2318361754094	-5.1552103914469	-10.7104812072313	-16.2580409480287	-12.2023343035609	-16.1755787878367	-11.5018945854198	-15.4051274146384	-10.0627829511622	-17.7605412885579	-16.9340698690909	-16.1340368613981	-0.136097923997904	-11.9544067901173	-16.808538987007	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-6.94848681857352	-7.43912193674654	-18.1625571113643	-16.5381488672214	-17.9699120334219	-5.76822737495097	-17.9699120334219	-15.603265436436	-12.9544067901173	-17.0954429155058	-11.1579401842025	-12.6173718028398	-11.5584781137862	-15.0465740201478	-15.8536506929493	-6.32275105394815	-12.1148714623106	-17.9699120334219	-11.5018945854198	-16.4866108921197	-15.8544802665301	-11.8100168807822	-14.9531863665003	-16.9699120334219	-15.1340368613981	-14.7307939451638	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI3	-6.24713634531797	-17.6450640711379	-17.4674116928928	-16.0011840649494	-8.63945376809675	-8.78147277296918	-7.41063507760088	-10.0544912673756	-10.1800221494594	-15.9531863665003	-7.93901404995565	-16.2553421330156	-15.0943326516595	-16.3569806070592	-6.70871643053386	-16.3075642228005	-18.4674116928928	-8.31752567320941	-17.4825114891431	-16.0715733928408	-6.30853688998212	-9.63945376809675	-16.0630214378134	-16.6315365208689	-15.1644105104416	-7.14760067176706	-2.44346647006823	-8.93901404995567	-16.2580409480287	-16.0313125780861	-16.1755787878367	-7.08486491641911	-6.70871643053386	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-2.39211959006801	-8.247136345318	-16.808538987007	-9.73256317248822	-7.196510272248	-9.18002214945944	-6.63945376809675	-3.86466670849556	-2.29460308415375	-8.51017075115178	-16.5381488672214	-7.3540515492345	-5.77526762344246	-17.9699120334219	-8.11589181203973	-17.3569806070592	-4.08294771342481	-5.37735892272656	-4.78147277296917	-8.63945376809675	-15.0465740201478	-8.46952876665444	-4.72656443186678	-7.0544912673756	-17.9699120334219	-7.63945376809675	-16.4866108921197	-8.39152625465316	-8.3540515492345	-6.05449126737558	-8.11589181203973	-15.1340368613981	-6.0848649164191	-16.1954374060623	-14.9641118599558	-18.854434816002	-8.55199092684642
MI8	-16.6006782237562	-17.6450640711379	-10.8743311788307	-16.0011840649494	-9.63617144163594	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-10.0722705564426	-12.5747708969718	-16.2553421330156	-12.8378053028056	-16.3569806070592	-9.62057458658492	-16.3075642228005	-18.4674116928928	-11.1153392783345	-9.93091470719708	-16.0715733928408	-10.5158772079183	-18.5548745341431	-11.2528428020844	-16.6315365208689	-15.1644105104416	-14.2318361754094	-10.1373655846645	-17.3849495327008	-8.80218139307486	-16.0313125780861	-9.32684338352823	-8.51587720791823	-15.4051274146384	-16.8824491921716	-17.7605412885579	-11.2528428020844	-10.5158772079183	-0.313263587769721	-17.9699120334219	-16.808538987007	-12.7003017790556	-11.8378053028056	-16.1119310382944	-10.4873080557214	-6.13044617072469	-3.06087884447418	-18.1625571113643	-10.4592936795519	-17.9699120334219	-6.01507515486105	-9.25284280208443	-11.2528428020844	-17.3569806070592	-17.0954429155058	-9.31424334674856	-10.030450380748	-10.0722705564426	-10.4048458955295	-15.8536506929493	-6.56540879376811	-7.264915634385	-17.9699120334219	-10.3017524025654	-10.0512089409148	-15.8544802665301	-9.89294685699804	-9.87433117883071	-16.9699120334219	-15.1340368613981	-9.63617144163593	-16.1954374060623	-14.9641118599558	-18.854434816002	-16.7605412885579
MI5	-16.6006782237562	-10.7441413042933	-8.94896109618179	-16.0011840649494	-10.3721725269063	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-8.52782339736653	-16.2553421330156	-15.0943326516595	-16.3569806070592	-7.78721002618518	-8.80923633251518	-18.4674116928928	-7.72307968876547	-17.4825114891431	-16.0715733928408	-10.1311644274025	-18.5548745341431	-9.50967605065627	-16.6315365208689	-10.5836766321	-14.2318361754094	-16.529956644137	-17.3849495327008	-9.02424922348603	-16.0313125780861	-16.1755787878367	-8.70232112859867	-9.78721002618518	-16.8824491921716	-17.7605412885579	-16.9340698690909	-9.7441413042933	-0.264242187437099	-8.70232112859867	-16.808538987007	-10.8316041455436	-16.2309135850237	-8.58367663210005	-16.4463500773649	-5.9767357622834	-4.39073497793277	-18.1625571113643	-16.5381488672214	-8.54620192668139	-6.56014111763926	-17.9699120334219	-10.1311644274025	-17.3569806070592	-7.8890896402044	-7.8890896402044	-9.05024443201898	-10.3721725269063	-9.78721002618518	-15.8536506929493	-5.03556453671387	-7.52782339736653	-17.9699120334219	-7.8890896402044	-16.4866108921197	-15.8544802665301	-11.1311644274025	-14.9531863665003	-16.9699120334219	-15.1340368613981	-8.78721002618518	-16.1954374060623	-8.99871413137889	-18.854434816002	-16.7605412885579
MI9	-6.41898825744984	-17.6450640711379	-17.4674116928928	-16.0011840649494	-13.8147695416297	-9.22221529388478	-16.603265436436	-19.2329464392557	-8.58066926479724	-10.4066398650222	-11.4066398650222	-16.2553421330156	-15.0943326516595	-16.3569806070592	-6.34643523081628	-16.3075642228005	-11.4066398650222	-15.3040660631273	-17.4825114891431	-16.0715733928408	-17.7605412885579	-18.5548745341431	-16.0630214378134	-16.6315365208689	-5.68119614075121	-14.2318361754094	-2.4577417428921	-17.3849495327008	-9.95918088805101	-16.0313125780861	-16.1755787878367	-10.2811089829384	-15.4051274146384	-7.82167736430106	-17.7605412885579	-16.9340698690909	-16.1340368613981	-0.690677874767049	-10.2811089829384	-16.808538987007	-18.6479839385346	-9.05871656160191	-9.58066926479724	-10.0587165616019	-5.69614648221718	-7.09788715888256	-11.5441433887722	-10.2811089829384	-17.9699120334219	-3.6300572917594	-10.0587165616019	-15.603265436436	-17.3569806070592	-17.0954429155058	-8.17957095647628	-10.1656317655184	-8.193646141688	-15.0465740201478	-9.82167736430108	-6.49538407685229	-16.414479426717	-17.9699120334219	-15.7735148206184	-16.4866108921197	-9.05871656160189	-9.34250952760251	-14.9531863665003	-16.9699120334219	-15.1340368613981	-7.76803940069897	-10.5441433887722	-14.9641118599558	-18.854434816002	-16.7605412885579
MI7	-16.6006782237562	-10.4763032032435	-17.4674116928928	-8.36777874646533	-13.8147695416297	-17.0715733928408	-16.603265436436	-10.6689482811859	-19.2329464392557	-15.9531863665003	-8.43190908388504	-9.66894828118592	-10.7758634851025	-16.3569806070592	-6.39415416188963	-9.08398578046474	-9.47630320324352	-15.3040660631273	-8.38884036199318	-8.0500384485414	-17.7605412885579	-18.5548745341431	-9.01687158460622	-16.6315365208689	-15.1644105104416	-6.72141570108003	-4.78630523182405	-17.3849495327008	-8.34702018629854	-16.0313125780861	-16.1755787878367	-7.89134070252235	-15.4051274146384	-8.64341318907876	-17.7605412885579	-16.9340698690909	-8.26684983761456	-0.457146877659336	-8.52210689285663	-16.808538987007	-10.569412607635	-7.83244701346878	-11.1543751083562	-16.4463500773649	-15.0234930736268	-4.38354606232365	-18.1625571113643	-9.569412607635	-6.95274124718649	-6.88384616597543	-17.9699120334219	-9.56941260763504	-17.3569806070592	-9.47630320324352	-6.94492174272719	-7.41021401278573	-9.66894828118592	-7.03335970739478	-15.8536506929493	-4.16228649934214	-6.92171435156586	-8.6689482811859	-7.9527412471865	-16.4866108921197	-15.8544802665301	-8.72141570108004	-14.9531863665003	-8.0500384485414	-15.1340368613981	-9.569412607635	-16.1954374060623	-8.72141570108005	-18.854434816002	-16.7605412885579
MI10	-16.6006782237562	-8.20073871715256	-7.33198325043081	-8.47637315976599	-13.8147695416297	-7.91694575115197	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-6.77010436282269	-16.2553421330156	-15.0943326516595	-16.3569806070592	-4.04130608952788	-8.72430067320957	-6.53447611432955	-8.26486905457227	-17.4825114891431	-8.72430067320957	-9.26486905457229	-5.77010436282269	-16.0630214378134	-16.6315365208689	-3.91372903846842	-14.2318361754094	-3.44585121498909	-5.47637315976598	-6.20073871715256	-16.0313125780861	-7.05187533123809	-16.1755787878367	-7.08044448343485	-16.8824491921716	-17.7605412885579	-16.9340698690909	-16.1340368613981	-2.77447396245045	-7.91694575115198	-6.9694131710461	-18.6479839385346	-16.2309135850237	-16.1119310382944	-16.4463500773649	-4.79948816960379	-6.13933817248841	-9.40237257832222	-16.5381488672214	-5.23244757687989	-3.0607425689923	-7.26486905457228	-8.13933817248841	-6.91694575115196	-9.40237257832222	-7.91694575115198	-6.9694131710461	-6.43889845434732	-15.0465740201478	-5.41141771792521	-2.76574795777855	-5.43889845434732	-17.9699120334219	-8.72430067320957	-9.13933817248841	-5.78178616787033	-6.86631967808199	-14.9531863665003	-8.91694575115198	-15.1340368613981	-5.71307341778631	-8.55437567176725	-5.81741007760105	-18.854434816002	-16.7605412885579
MI6	-7.48243344399891	-17.6450640711379	-17.4674116928928	-16.0011840649494	-6.70482586533536	-17.0715733928408	-16.603265436436	-19.2329464392557	-19.2329464392557	-15.9531863665003	-4.91127674280279	-16.2553421330156	-15.0943326516595	-7.70482586533537	-3.83035674741921	-6.2541644563258	-18.4674116928928	-15.3040660631273	-17.4825114891431	-16.0715733928408	-17.7605412885579	-6.07255764983585	-16.0630214378134	-6.28978836605651	-6.2541644563258	-14.2318361754094	-7.32631424208164	-17.3849495327008	-7.61171646094389	-7.9112767428028	-6.63443653744397	-16.1755787878367	-15.4051274146384	-4.85682895878041	-17.7605412885579	-16.9340698690909	-16.1340368613981	-1.97147152472153	-17.9699120334219	-16.808538987007	-18.6479839385346	-6.28978836605651	-8.1522848423066	-16.4463500773649	-5.44179145950157	-2.50974078999465	-18.1625571113643	-7.44179145950157	-6.77882644677914	-5.41204411610751	-6.48243344399891	-4.79153749852869	-7.48243344399891	-4.51895932002403	-6.23667702959695	-16.1360504236501	-15.1755787878367	-15.0465740201478	-7.11986336461422	-4.34492992024898	-5.09601662265984	-17.9699120334219	-7.52425361969354	-16.4866108921197	-5.01180361875675	-17.3970712672319	-8.80436153888629	-16.9699120334219	-6.56732234158543	-8.52425361969355	-16.1954374060623	-14.9641118599558	-18.854434816002	-7.15228484230659
