feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON46	-9.68551760054041	-12.1817589505979	-16.6291853539424	-19.7880887796643	-15.9907339683237	-5.22800854498734	-18.5288662954672	-3.74086016199915	-17.9948054523375	-14.4231666449259	-6.69727006933423	-12.2897955654072	-18.2806008539787	-4.23155643547857	-17.3537672665407	-13.113320573792	-7.74133550250593	-3.07026945352687	-6.87798113042804	-9.13283682075316	-4.07592474935507	-20.7398060205922	-16.6636799993748	-1.1483398116285	-9.46108846597573	-16.4352486686794	-20.9817848455406	-15.918030774594	-15.7276995624899	-19.7670405993461	-13.6310485588146	-15.8168519402267	-7.09507870152906	-15.2318894395055	-18.5322726912994	-10.062656467504	-7.06083395039328	-2.74142106711437	-18.7814129646665	-8.60520598428805	-10.3525950319827	-18.5873445228141	-8.60054085426817	-5.91153685928299
CON47	-11.8734726792823	-11.0458155146735	-16.6291853539424	-14.154207539185	-15.0608443402566	-4.38948182758345	-17.5288662954672	-5.01267921054128	-17.9948054523375	-19.5162911208089	-10.5063364819848	-13.3055339463883	-19.2806008539787	-6.11567849616918	-14.9456599666499	-19.0199302233038	-9.95574435264128	-6.49799782296884	-1.51465710870888	-13.7305659745178	-5.41458724370476	-10.0337990924006	-16.6636799993748	-2.23390314291125	-5.62733872120834	-8.55839298232837	-11.0151819174839	-9.70417461854991	-12.9208341110928	-19.7670405993461	-9.9196471073645	-21.080823327472	-8.29901246537952	-4.16844069788205	-15.8888061188072	-19.4367688721221	-6.16422437424991	-4.57303214035378	-18.7814129646665	-2.81354187105446	-18.0902204457704	-18.5873445228141	-6.56780217681862	-6.28064437036783
MI1	-17.4128615311535	-14.492524808377	-16.6291853539424	-19.7880887796643	-13.9286239231837	-2.0407705479503	-11.2603646107917	-2.71592766500143	-12.5808629970403	-19.5162911208089	-6.54549143542341	-13.8290882496328	-11.5826503543297	-4.22389654396743	-18.5177296602841	-11.2312182651322	-6.39947228543104	-6.46288176422969	-16.9538455011684	-5.67053548530378	-7.00877160815957	-8.62490072435568	-16.6636799993748	-1.9004241956421	-19.3730588849944	-18.9515403105271	-20.9817848455406	-9.22835907363628	-16.7276995624899	-19.7670405993461	-19.3495019882577	-18.8010738734632	-8.82789533713263	-19.7789491804654	-18.5322726912994	-11.5874274945915	-3.90997298355642	-3.41677474145045	-18.7814129646665	-10.3942311188079	-13.2881663098708	-14.0056585647171	-5.47111586519054	-5.04599532190659
MI2	-9.14397580676296	-15.2165671425226	-16.6291853539424	-19.7880887796643	-17.6910610931036	-1.45221922319817	-4.98114638683318	-6.20492490218611	-16.3108945250707	-10.1264699539333	-8.80204854230372	-20.0122438726395	-7.92159748112794	-4.68613723310314	-18.5177296602841	-9.33392409316075	-4.79857385914203	-10.3063047939763	-10.6993711980785	-9.51967562645892	-4.08240154113405	-8.10049541640224	-16.6636799993748	-2.32767942330638	-10.1856682982601	-16.6178357356018	-16.2315866597475	-6.75529258286529	-10.5868584063594	-14.8543660388537	-19.3495019882577	-21.080823327472	-10.9953610505359	-16.8660373432878	-18.5322726912994	-13.1788796094167	-4.05099875459392	-2.91240554925424	-18.7814129646665	-9.43436249473243	-7.55079784484141	-18.5873445228141	-6.2759705401752	-6.05550630822418
MI3	-17.4128615311535	-18.4485747229278	-16.6291853539424	-19.7880887796643	-17.6910610931036	-1.39239617399001	-18.5288662954672	-5.26481112664956	-17.9948054523375	-11.8555278578504	-11.0647196973318	-20.0122438726395	-14.994103087759	-4.69256328433236	-18.5177296602841	-11.2598918556148	-7.1681002016342	-11.6653120065783	-16.9538455011684	-12.9770064507668	-3.95122485638169	-8.77335246229203	-16.6636799993748	-2.00183398563088	-15.3922058232622	-14.2969934824069	-17.6682492896578	-5.8069634282198	-11.5787585079484	-19.7670405993461	-13.881652927767	-21.080823327472	-14.641834102943	-19.7789491804654	-18.5322726912994	-8.31867477688139	-3.50493119105826	-3.20629058066382	-18.7814129646665	-9.81900058689343	-13.0692420534984	-15.5948761033276	-6.63958645526296	-19.3773728075047
MI4	-10.0750312813879	-17.4485747229278	-16.6291853539424	-19.7880887796643	-17.6910610931036	-0.71624763762933	-18.5288662954672	-8.75838895683189	-17.9948054523375	-19.5162911208089	-13.1747540627843	-20.0122438726395	-19.2806008539787	-8.11304029323091	-18.5177296602841	-12.2687726220516	-9.30208132102936	-3.28234793301948	-16.9538455011684	-12.3882855525071	-6.37059971906919	-19.7398060205922	-15.6545781837252	-2.68567478910524	-19.3730588849944	-18.9515403105271	-13.7868349289974	-8.80784387700522	-13.1192967781776	-19.7670405993461	-8.66730315328835	-21.080823327472	-20.0892659189938	-14.1158282963766	-18.5322726912994	-8.88684538100078	-5.68757315754856	-4.2909086004837	-18.7814129646665	-5.50650367893263	-13.7649386311677	-18.5873445228141	-7.19677420033699	-7.46714554422125
MI5	-8.0347057645173	-9.76510683897555	-16.6291853539424	-15.0366218252637	-17.6910610931036	-3.30761446844756	-5.06305106483295	-5.83612276129428	-17.9948054523375	-12.9925752678913	-6.81975647182021	-12.6444136272298	-19.2806008539787	-5.39274269934317	-18.5177296602841	-8.35270673381305	-6.68741532386617	-2.63925922132794	-16.9538455011684	-9.90557051855865	-4.92019108052996	-8.01626675514445	-16.6636799993748	-2.30338416500359	-6.64480280760088	-18.9515403105271	-20.9817848455406	-7.39864931678582	-8.51039473772228	-19.7670405993461	-10.3992943026044	-21.080823327472	-6.73281930225586	-18.7789491804654	-18.5322726912994	-19.4367688721221	-3.1556027263285	-2.16378823433248	-18.7814129646665	-6.80084728654674	-12.2348479354694	-18.5873445228141	-6.66445920983031	-5.90953581459016
MI6	-17.4128615311535	-18.4485747229278	-14.5825991099374	-19.7880887796643	-17.6910610931036	-1.34415360068242	-12.8945725881792	-2.23221154928201	-17.9948054523375	-19.5162911208089	-15.5207000897241	-20.0122438726395	-19.2806008539787	-4.80176881064113	-18.5177296602841	-13.9783928435549	-14.2771748561248	-8.75994144526865	-16.9538455011684	-11.1683096470655	-5.82505900909724	-11.0069254509387	-16.6636799993748	-3.46071501808537	-6.97848508818548	-18.9515403105271	-20.9817848455406	-9.70352403814594	-12.5188590039914	-17.3150136118724	-18.3495019882577	-21.080823327472	-9.77475588357965	-19.7789491804654	-18.5322726912994	-12.9947904945806	-6.34932304863306	-2.35424397820745	-18.7814129646665	-9.57569809825467	-8.22463024986233	-18.5873445228141	-5.83573062381331	-7.68511205364772
MI7	-6.83638068337239	-15.310846207438	-16.6291853539424	-19.7880887796643	-17.6910610931036	-1.49523259448724	-12.7090409926726	-5.21590404843017	-17.9948054523375	-19.5162911208089	-11.3664046987398	-12.520146328295	-17.4162532481903	-9.93400872970389	-18.5177296602841	-9.04925681761938	-7.90312415236714	-2.20122375510631	-16.9538455011684	-5.16200515400558	-12.3549826062849	-20.7398060205922	-6.41719405847692	-2.58264004203499	-10.6194197074609	-18.9515403105271	-20.9817848455406	-8.76915846927312	-13.214702801495	-19.7670405993461	-19.3495019882577	-18.2159545977045	-5.49295935133578	-5.49597958906443	-18.5322726912994	-9.45548104891428	-5.96944215261214	-3.65219834405587	-18.7814129646665	-12.1663076968727	-10.1983728713885	-18.5873445228141	-4.91167854712133	-19.3773728075047
MI8	-8.37136513766039	-11.358593618918	-4.46073765291211	-19.7880887796643	-14.0860492063103	-2.39885539732302	-7.76674755627916	-6.72447985792213	-17.9948054523375	-19.5162911208089	-7.53504253787949	-20.0122438726395	-10.9255563490479	-5.64316726597525	-15.9541063357122	-7.17341320956754	-6.93866484086386	-6.09169996962652	-16.9538455011684	-4.95562483252828	-4.07474204000151	-7.50578014528476	-16.6636799993748	-2.19507013716502	-18.3730588849944	-18.9515403105271	-12.5089624797138	-4.8048394097587	-8.3798128001466	-19.7670405993461	-14.0078775921532	-17.186962592881	-19.0892659189938	-4.75564132975461	-18.5322726912994	-14.3835512588121	-2.99189606943864	-3.65293469826698	-18.7814129646665	-3.96657271140922	-10.1388836043032	-18.5873445228141	-5.06784179771612	-11.3582702172038
MI9	-8.03419589062607	-12.9327876276446	-8.42703547966414	-19.7880887796643	-16.3473218670583	-3.76822063221561	-18.5288662954672	-10.2689327588258	-16.9948054523375	-12.7278878945203	-14.2187751068483	-20.0122438726395	-19.2806008539787	-5.9520985588308	-15.3570152632621	-10.4891743142302	-7.34672447389306	-0.766777660176876	-10.170080318711	-9.44931439240575	-7.0527523977632	-20.7398060205922	-16.6636799993748	-2.72241373563996	-16.0279723162727	-18.9515403105271	-9.85897958952576	-7.68315239249767	-16.7276995624899	-11.8234799119629	-13.8919946467537	-21.080823327472	-10.2198801969375	-13.719527450749	-18.5322726912994	-19.4367688721221	-8.68238259323926	-3.31272898472188	-18.7814129646665	-6.25713558916005	-18.0902204457704	-8.54208181717157	-5.68404372989431	-9.77563693187534
MI10	-17.4128615311535	-11.1979472569614	-16.6291853539424	-9.42861478197473	-11.1771284299197	-16.5076138078588	-18.5288662954672	-1.58077434734543	-17.9948054523375	-19.5162911208089	-4.80852501680548	-13.1562440770938	-19.2806008539787	-9.93400872970389	-15.2979970738451	-19.0199302233038	-10.1482499543404	-3.47594097111274	-4.21471976110372	-4.83443351938598	-8.23052701768834	-20.7398060205922	-13.1366087543572	-1.87151448419695	-7.14533083623268	-18.9515403105271	-14.1572087678959	-18.1333640673438	-16.7276995624899	-19.7670405993461	-19.3495019882577	-21.080823327472	-4.42927693350257	-11.5308673079267	-16.7902492007515	-19.4367688721221	-15.141321611671	-5.78725040735308	-18.7814129646665	-3.38946773124831	-18.0902204457704	-18.5873445228141	-16.7226314518733	-8.0530965472604
MI11	-7.60275754233153	-18.4485747229278	-8.63006488832727	-14.9907748276767	-17.6910610931036	-1.85433498650724	-7.04384571438381	-11.05763745942	-17.9948054523375	-19.5162911208089	-6.31263550694005	-14.9436509155626	-6.62100710513967	-5.43686059843324	-18.5177296602841	-11.891098272817	-8.47763326056802	-10.6011434884161	-10.0081376940072	-5.07919558627452	-4.21523045162483	-10.4048733779859	-16.6636799993748	-1.57896854259317	-19.3730588849944	-15.0808817439066	-20.9817848455406	-6.70917074756319	-8.73423440461791	-19.7670405993461	-19.3495019882577	-21.080823327472	-6.107421542391	-19.7789491804654	-18.5322726912994	-15.1327938325491	-4.21570473281567	-2.78825339037189	-7.58796260029923	-10.8896198490761	-8.74347774121485	-18.5873445228141	-7.59753521751652	-17.4516160165686
MI12	-9.42332247643611	-10.7877299888666	-16.6291853539424	-19.7880887796643	-17.6910610931036	-4.35870911353729	-6.04794258608091	-2.7358929005626	-11.4165285150183	-11.5143223289663	-19.0112369755833	-20.0122438726395	-9.00690236195428	-3.99409229171233	-13.1827073141117	-13.9653464520044	-9.21693686278837	-5.1791026518675	-16.9538455011684	-5.0029870526727	-6.89351184810139	-10.9412559086061	-16.6636799993748	-3.09491817337339	-1.67509161813614	-18.9515403105271	-20.9817848455406	-7.8305214525077	-10.2864226911838	-19.7670405993461	-19.3495019882577	-21.080823327472	-20.0892659189938	-19.7789491804654	-18.5322726912994	-19.4367688721221	-4.58322236854338	-4.62076378784905	-17.2337451504749	-5.129224499339	-12.5303686475215	-3.60689689656348	-5.60975165338484	-19.3773728075047
MI13	-12.5294229246845	-14.3780932011658	-12.0514849571787	-13.26354886127	-17.6910610931036	-3.10505184475994	-8.56948317827194	-6.57042079412723	-17.9948054523375	-13.3390236364872	-11.3260046900173	-20.0122438726395	-19.2806008539787	-7.48803078347797	-18.5177296602841	-18.0199302233038	-9.17091341478468	-0.965213777598038	-16.9538455011684	-15.9801292152459	-5.57067874535209	-12.6089971223577	-16.6636799993748	-2.89140716116273	-3.84429071394383	-18.9515403105271	-20.9817848455406	-8.05608428529067	-11.2613109677899	-19.7670405993461	-13.8800211572237	-21.080823327472	-20.0892659189938	-19.7789491804654	-18.5322726912994	-12.7296213129175	-5.65226346558615	-3.80574114572945	-18.7814129646665	-5.83781807067889	-18.0902204457704	-17.5873445228141	-8.21666840774875	-6.99479066102532
MI14	-8.75821939512454	-10.7047767410941	-6.28512926598022	-19.7880887796643	-14.6015237056214	-3.30813382170396	-7.77547456787277	-6.65861081018187	-13.8970840149766	-19.5162911208089	-6.52508252953906	-16.1864862063426	-14.1038964248456	-9.93400872970389	-16.1060675238873	-12.0023373357584	-5.59687382051232	-12.9231646684467	-16.9538455011684	-6.4448582042707	-4.27916852250909	-7.87084625526872	-16.6636799993748	-1.48963095390667	-12.4892308562308	-18.9515403105271	-14.2863501008119	-7.76042181018306	-9.01143334411367	-10.1607294634029	-13.9380751349789	-15.9458315786134	-7.45790489188567	-9.35682406026758	-18.5322726912994	-8.82957870611885	-4.12214139225706	-1.72464347531235	-18.7814129646665	-5.30618614776553	-10.4607346313497	-10.1176565932907	-6.74323247833588	-14.3466806350133
MI15	-17.4128615311535	-18.4485747229278	-16.6291853539424	-19.7880887796643	-16.6910610931036	-16.5076138078588	-18.5288662954672	-10.0004609700661	-17.9948054523375	-19.5162911208089	-11.847843940777	-17.5948457778443	-19.2806008539787	-8.92942389299324	-18.5177296602841	-12.9357130338601	-12.5324078813944	-4.18657382616857	-0.200888736433252	-7.87566399377542	-13.3549826062849	-20.7398060205922	-16.6636799993748	-6.41274932994868	-4.20503773994736	-18.9515403105271	-12.1925901180094	-18.1333640673438	-16.7276995624899	-16.1081729206203	-19.3495019882577	-21.080823327472	-13.2139309198063	-17.8347965705651	-18.5322726912994	-19.4367688721221	-15.141321611671	-16.4038495814771	-18.7814129646665	-11.0926876731229	-18.0902204457704	-18.5873445228141	-11.1250070549325	-19.3773728075047
MI16	-10.5905923813846	-12.3057241528463	-16.6291853539424	-19.7880887796643	-13.2641995161092	-5.69253641483397	-8.95754860796357	-2.50412051888732	-17.9948054523375	-16.9607228557587	-12.3479598812308	-20.0122438726395	-19.2806008539787	-3.34315880732027	-18.5177296602841	-19.0199302233038	-7.91928079583514	-9.1013454258039	-16.9538455011684	-11.0919342879336	-2.70870614114736	-20.7398060205922	-16.6636799993748	-1.17653314744775	-8.17257587535173	-18.9515403105271	-13.1492880392718	-10.6300823295348	-14.1246029675321	-13.0674547400315	-15.3115379120832	-12.3199205285621	-13.7802440761557	-15.7456121914124	-18.5322726912994	-19.4367688721221	-5.23129488566456	-4.2774644508022	-9.68218129200362	-5.97174106815692	-18.0902204457704	-16.1007708158664	-11.5213633338185	-10.9028146033191
MI17	-17.4128615311535	-11.557470439185	-16.6291853539424	-13.6929700257302	-8.67814617190574	-2.32896485099768	-18.5288662954672	-3.19859644539115	-17.9948054523375	-19.5162911208089	-9.84690302184901	-14.3055205112949	-19.2806008539787	-9.93400872970389	-18.5177296602841	-19.0199302233038	-9.31040490044745	-4.10192013245324	-6.9620276358539	-2.60076402219158	-13.3549826062849	-20.7398060205922	-14.0963437094627	-1.52451086548	-19.3730588849944	-18.9515403105271	-10.9294541483664	-8.93130315184746	-16.7276995624899	-15.0202057470468	-17.075838054028	-15.3879826714869	-20.0892659189938	-19.7789491804654	-18.5322726912994	-6.6626537424287	-15.141321611671	-6.06062535735257	-18.7814129646665	-4.81758072721839	-11.1738033870729	-18.5873445228141	-5.163247459594	-5.92575811577098
MI18	-9.14344239605619	-12.1319475713801	-16.6291853539424	-19.7880887796643	-17.6910610931036	-4.05058962564025	-8.86146503276047	-5.56700457238279	-17.9948054523375	-19.5162911208089	-19.0112369755833	-20.0122438726395	-19.2806008539787	-5.84537677280966	-18.5177296602841	-14.6102275046508	-7.9799546549958	-0.933901351195775	-16.9538455011684	-7.34701736848938	-4.63838913551609	-9.02313995561362	-16.6636799993748	-1.89213642616326	-19.3730588849944	-18.9515403105271	-20.9817848455406	-10.3193102788157	-8.79884776187104	-13.5944355326072	-19.3495019882577	-14.5480710285882	-17.934425773163	-19.7789491804654	-18.5322726912994	-15.7938274429902	-6.36716956551688	-4.892002946955	-18.7814129646665	-10.2845048537164	-17.0902204457704	-13.8753049059275	-8.88241405350986	-19.3773728075047
MI19	-17.4128615311535	-8.07708578112212	-16.6291853539424	-8.32205221318328	-13.8856342142528	-2.51825459717528	-18.5288662954672	-2.37873914003504	-17.9948054523375	-19.5162911208089	-7.09143805646978	-8.43936715910315	-19.2806008539787	-9.93400872970389	-18.5177296602841	-19.0199302233038	-5.37508033515004	-7.63574144367261	-14.3032962277008	-7.67343023760781	-6.30232378055419	-20.7398060205922	-16.6636799993748	-1.58102303600881	-5.22282899632843	-18.9515403105271	-13.8475948532336	-18.1333640673438	-16.7276995624899	-13.2270645049713	-16.6549497752912	-21.080823327472	-7.74555853146812	-10.1217430901166	-13.3926977117539	-19.4367688721221	-15.141321611671	-5.6805271887207	-18.7814129646665	-2.45849476092185	-18.0902204457704	-15.4999999450591	-16.7226314518733	-9.95404601056484
MI20	-14.7616571302742	-12.0957406127562	-16.6291853539424	-19.7880887796643	-13.7504733917815	-8.38067817411238	-18.5288662954672	-2.95761009575442	-17.9948054523375	-19.5162911208089	-17.2281228683601	-13.5420742425246	-19.2806008539787	-3.37218481340148	-12.8566389489985	-10.1874943499411	-6.34986590167149	-7.43424865587061	-16.9538455011684	-8.87606757356227	-4.62966258800571	-8.97866529321734	-16.6636799993748	-2.33725287551962	-9.70658574778054	-18.9515403105271	-13.8709492755582	-18.1333640673438	-16.7276995624899	-19.7670405993461	-19.3495019882577	-21.080823327472	-20.0892659189938	-19.7789491804654	-18.5322726912994	-12.4274316765835	-9.10033650942126	-1.40639441860806	-18.7814129646665	-3.03252989261924	-7.16619282773284	-18.5873445228141	-12.9671906918431	-15.5676093346317
MI21	-6.91278057192465	-11.2885821107912	-11.0671350752552	-18.7880887796643	-13.2192028330978	-3.13684024322168	-18.5288662954672	-4.05567099242563	-17.9948054523375	-19.5162911208089	-10.0487031386076	-13.8935289859665	-19.2806008539787	-4.3562536406584	-18.5177296602841	-9.39897236783018	-7.94871744868072	-14.8250082432081	-16.9538455011684	-9.73032743656802	-5.13790113926473	-10.593960641859	-16.6636799993748	-2.34094508695124	-19.3730588849944	-18.9515403105271	-10.8097129996431	-7.93559247306421	-11.6842429766443	-12.7151437468691	-19.3495019882577	-21.080823327472	-20.0892659189938	-4.23633194981183	-18.5322726912994	-19.4367688721221	-8.53927802729072	-1.53282944582697	-3.2437755433956	-8.83043098851276	-18.0902204457704	-13.9763554170961	-5.74058049794572	-10.0627769155392
MI22	-12.8913671873925	-12.758266602078	-5.62978699757758	-19.7880887796643	-17.6910610931036	-5.0834133056772	-7.88671515351176	-1.71297061396965	-14.7327701917517	-14.7812316807084	-6.85694782822387	-13.8030512132701	-19.2806008539787	-2.8779411875541	-18.5177296602841	-19.0199302233038	-6.4951068401515	-8.38314748021087	-14.201256032657	-7.3601338595946	-3.18347549677283	-12.0431464162951	-16.6636799993748	-2.19920831472359	-6.97489054295483	-18.9515403105271	-20.9817848455406	-9.02283601980717	-16.7276995624899	-14.3155681083596	-19.3495019882577	-17.9966713414031	-8.72597170362452	-8.15336930730911	-18.5322726912994	-19.4367688721221	-4.71180832207458	-3.52299424832625	-18.7814129646665	-10.6653237180427	-18.0902204457704	-12.1841237501251	-7.40395377716546	-19.3773728075047
MI23	-17.4128615311535	-9.5783881957912	-16.6291853539424	-9.75248249836559	-14.3568338556832	-15.5076138078588	-18.5288662954672	-1.36202120417922	-17.9948054523375	-19.5162911208089	-13.4037584036914	-12.6623364026575	-19.2806008539787	-1.83875294234775	-18.5177296602841	-19.0199302233038	-7.51504654259419	-7.93146578161254	-16.9538455011684	-8.39718239334877	-6.98295334066714	-20.7398060205922	-16.6636799993748	-2.91107991869977	-4.13727663708709	-14.4226980396892	-17.165884071756	-18.1333640673438	-16.7276995624899	-15.6312649567245	-19.3495019882577	-21.080823327472	-14.9926644924012	-19.7789491804654	-13.0773739019363	-19.4367688721221	-15.141321611671	-4.27401756515572	-18.7814129646665	-3.91136086845119	-18.0902204457704	-18.5873445228141	-16.7226314518733	-14.5740116260522
MI24	-17.4128615311535	-12.6168924207277	-16.6291853539424	-19.7880887796643	-13.7377001130456	-7.67938904043956	-15.5750847397396	-2.38143676293845	-17.9948054523375	-14.0807038090946	-19.0112369755833	-16.812852386963	-19.2806008539787	-3.0931222213468	-18.5177296602841	-9.0390355017615	-6.20723397683496	-8.55585748858461	-16.9538455011684	-6.90815923251549	-3.97395597430142	-8.48948482008061	-16.6636799993748	-1.29489155608681	-4.15029155749631	-18.9515403105271	-12.1319654662433	-8.84527386465537	-9.99522912945157	-13.0043529229645	-13.8826407171199	-13.7880205339831	-20.0892659189938	-6.11131247472587	-18.5322726912994	-17.8048595962095	-15.141321611671	-3.36912675088107	-18.7814129646665	-7.24002060093841	-10.0779546341111	-18.5873445228141	-7.5611661645332	-9.63978604450481
MI25	-17.4128615311535	-13.0197569531838	-9.29433701092008	-19.7880887796643	-15.0266941121227	-6.34877070862929	-18.5288662954672	-2.39314989189031	-17.9948054523375	-19.5162911208089	-6.13641029504625	-20.0122438726395	-19.2806008539787	-2.57039843072903	-18.5177296602841	-19.0199302233038	-6.05538699045985	-3.69264204596426	-13.232111195642	-6.91419765220206	-7.84357862018521	-12.0271577775745	-16.6636799993748	-1.77566072060631	-19.3730588849944	-18.9515403105271	-11.7092233690021	-12.7003223944998	-16.7276995624899	-13.6523250884959	-19.3495019882577	-21.080823327472	-10.0148057621829	-19.7789491804654	-18.5322726912994	-9.60103323014061	-4.95082833061313	-2.7928580578071	-12.5763945755777	-4.83044125190513	-13.0599903560781	-18.5873445228141	-10.32347552627	-19.3773728075047
MI26	-15.1478702640029	-8.95128692748213	-16.6291853539424	-19.7880887796643	-16.2935870946005	-7.10555376914683	-12.919303594652	-1.28268203493726	-9.89874128143437	-19.5162911208089	-11.4267412178874	-12.5389577466904	-19.2806008539787	-2.48778384629413	-18.5177296602841	-19.0199302233038	-5.18549829992469	-10.6360658305208	-10.8255484741913	-6.33613802003928	-4.69825640554192	-7.45253558355083	-16.6636799993748	-1.88222722996981	-11.8160536695879	-9.08175756635477	-15.9702657644133	-18.1333640673438	-16.7276995624899	-12.8472029888874	-19.3495019882577	-16.1926581857498	-9.88632959481244	-12.3700658244479	-18.5322726912994	-19.4367688721221	-8.1953515357339	-6.12131058045219	-17.7391465386563	-5.534285854878	-18.0902204457704	-12.2342752936643	-15.7226314518733	-16.3650222326435
MI27	-9.91434072276441	-13.9796050184779	-9.38093138362611	-19.7880887796643	-17.6910610931036	-3.25047968418756	-18.5288662954672	-0.900758382235262	-17.9948054523375	-19.5162911208089	-11.0625186557635	-20.0122438726395	-19.2806008539787	-5.08400809853862	-18.5177296602841	-10.943232628813	-12.0336649427183	-4.73134433426697	-16.9538455011684	-17.1487146595541	-4.94576030643981	-9.7209623817613	-16.6636799993748	-2.830975835466	-19.3730588849944	-18.9515403105271	-20.9817848455406	-11.3264125484158	-12.4424940360188	-14.9769763599173	-19.3495019882577	-21.080823327472	-20.0892659189938	-10.7152921942699	-18.5322726912994	-19.4367688721221	-5.20137606689057	-3.99239112260511	-6.3934918902539	-11.4782917202802	-18.0902204457704	-11.0731237561225	-6.6025804543226	-18.1088880354229
MI28	-7.69959909493012	-13.8406149188155	-16.6291853539424	-19.7880887796643	-13.3775578422812	-2.61385243383668	-18.5288662954672	-5.12816655176336	-17.9948054523375	-19.5162911208089	-9.27107001359134	-20.0122438726395	-7.99672598280987	-9.93400872970389	-18.5177296602841	-19.0199302233038	-6.62506293749875	-10.6324289899773	-16.9538455011684	-9.54753204165969	-4.63607614280443	-7.85031806839565	-16.6636799993748	-0.725572638431914	-13.2991245316059	-18.9515403105271	-19.6813385904583	-18.1333640673438	-16.7276995624899	-14.0275669318185	-19.3495019882577	-21.080823327472	-10.7177448846489	-19.7789491804654	-18.5322726912994	-19.4367688721221	-4.59428589786714	-3.74619736068773	-18.7814129646665	-6.79119882012572	-18.0902204457704	-18.5873445228141	-6.58301149871911	-19.3773728075047
MI29	-5.47471949746636	-15.6774151826001	-16.6291853539424	-19.7880887796643	-13.0077902848096	-4.75537200127757	-18.5288662954672	-4.33556954556354	-12.5004612023772	-19.5162911208089	-8.07995604309791	-15.6538283622825	-14.2079298992989	-3.40688319191016	-18.5177296602841	-9.7955112704636	-7.44927043563886	-7.27199314866534	-16.9538455011684	-11.1375746490738	-3.38533931082138	-20.7398060205922	-16.6636799993748	-1.62457168540013	-10.4589916634666	-18.9515403105271	-20.9817848455406	-16.4437428363976	-16.7276995624899	-10.8116649195744	-19.3495019882577	-21.080823327472	-20.0892659189938	-4.32757046124507	-18.5322726912994	-13.5704999786836	-4.60755787758359	-2.6406066144503	-3.69239040065753	-10.6977465865335	-12.8503778946808	-15.4641106340916	-5.61383490535224	-7.01159123861863
MI31	-17.4128615311535	-9.8572873618375	-16.6291853539424	-19.7880887796643	-11.6580328840204	-1.73988248503903	-18.5288662954672	-14.688816903191	-17.9948054523375	-19.5162911208089	-13.4801323819299	-20.0122438726395	-19.2806008539787	-5.43847847970159	-18.5177296602841	-10.5729651694975	-8.48634861735524	-6.63779107917662	-16.9538455011684	-17.1487146595541	-4.67189777998043	-14.9889864363159	-16.6636799993748	-1.08538068974196	-19.3730588849944	-18.9515403105271	-9.80632448590832	-18.1333640673438	-16.7276995624899	-13.0819646329367	-11.6074877483154	-21.080823327472	-20.0892659189938	-19.7789491804654	-18.5322726912994	-19.4367688721221	-8.03184083350654	-3.88507877617368	-18.7814129646665	-3.94480480939592	-18.0902204457704	-18.5873445228141	-6.15235047578443	-18.3773728075047
MI32	-17.4128615311535	-12.508795794917	-12.3066157310717	-19.7880887796643	-14.665502572884	-1.27134925945083	-16.9848862314136	-5.04609357709662	-17.9948054523375	-19.5162911208089	-19.0112369755833	-20.0122438726395	-15.2957348804205	-6.69147535343079	-18.5177296602841	-13.3804595461164	-9.71900790292426	-6.13959998486442	-16.9538455011684	-11.8868077587992	-4.47194350350037	-20.7398060205922	-6.84968547370392	-1.65107100385966	-19.3730588849944	-18.9515403105271	-11.3199573731364	-11.4453857680339	-16.7276995624899	-18.7670405993461	-11.5153788806257	-21.080823327472	-15.0615652913077	-7.27781601393084	-18.5322726912994	-9.31829854517231	-9.58845119126388	-4.31461116678061	-15.1354776857628	-4.149415739636	-12.2822482134536	-13.716037695912	-4.99271992831604	-6.83942535471921
MI33	-13.4698695868294	-14.3272977193172	-16.6291853539424	-19.7880887796643	-17.6910610931036	-3.59762505402655	-7.2567667647499	-3.7277141379564	-17.9948054523375	-12.2224951479722	-11.6518894930166	-20.0122438726395	-12.5401206791972	-4.06672443220445	-18.5177296602841	-10.366073136993	-8.05973071063415	-4.87751283232387	-15.4859954653363	-9.56460194493177	-3.56774410985366	-7.96000432022091	-16.6636799993748	-2.03500584736077	-7.34100530686213	-11.2005358953961	-19.9611698205193	-7.29531323511853	-16.7276995624899	-11.4834813287008	-19.3495019882577	-15.059262632425	-11.2017981460592	-9.48159859728472	-18.5322726912994	-19.4367688721221	-4.04627811348432	-2.37555717421162	-6.23460296735238	-5.29096572433561	-18.0902204457704	-11.4499624544995	-5.42199220354662	-3.80078897092262
