feature	Acidaminococcaceae	Actinomycetaceae	Akkermansiaceae	Atopobiaceae	Bacillales_unclassified	Bacteroidaceae	Barnesiellaceae	Bifidobacteriaceae	Catabacteriaceae	Christensenellaceae	Clostridiaceae	Clostridiales_Family_XIII_Incertae_Sedis	Clostridiales_unclassified	Coriobacteriaceae	Corynebacteriaceae	Desulfovibrionaceae	Eggerthellaceae	Enterobacteriaceae	Enterococcaceae	Erysipelotrichaceae	Eubacteriaceae	Firmicutes_unclassified	Fusobacteriaceae	Lachnospiraceae	Lactobacillaceae	Leuconostocaceae	Micrococcaceae	Odoribacteraceae	Oscillospiraceae	Oxalobacteraceae	Pasteurellaceae	Peptoniphilaceae	Peptostreptococcaceae	Prevotellaceae	Propionibacteriaceae	Proteobacteria_unclassified	Rikenellaceae	Ruminococcaceae	Selenomonadaceae	Streptococcaceae	Sutterellaceae	Synergistaceae	Tannerellaceae	Veillonellaceae
CON43	0	5.10491676759099e-05	4.06450153422788e-05	0.000105134566577588	2.15370001614465e-05	0.0155410912198832	0.000991714084501796	0.0233750535793604	0	0	0.000794723402573979	1.76911072754739e-05	0	0.0673782621065874	0	8.10471321864962e-05	0.000225288356951974	0.0703316244614333	0.0166518660515181	1.37642482234809e-05	0.0493828839792085	0.000995802875885831	0	0.212061319240039	0.00397653179484663	0.00224098154311473	1.71648271963408e-05	0	0.000313986791827405	0	0	0	0.000266297720041345	0.27215849645182	0.000682706711884651	0	0.0103635478013719	0.127478880380424	0.000364347747092141	0.0093569764254053	7.66344761383802e-05	0	0.00470895173266786	0.109933998000783
CON44	0.0165115355245418	0.000615711586145092	0	0.000535291506931066	0.000217822962553825	0	0	0.0568025402636778	0	0	0	7.63074072640787e-06	0	0.0659692896379942	0	0	0.00512513250360094	0.243005596157318	0.000352302380290649	0.087138847323099	0.119717204748679	0	0	0.205085720223252	0.0542785984430217	4.13249205572998e-05	0.000272328253456738	0	0	0	0.000168619549947831	0	7.04109257936726e-05	0.0105531162235643	0	0.000564129760845153	0	0.118907157025333	0	0.0136657647362363	0.000285062671422237	0	0	0.000108861931012455
CON45	0	0.000914001097143936	0	0	0	0.0253041351261049	0	0.075032634512118	0	0	7.08714883558208e-05	0	0	0	0	0	0.0188853799289153	0.00175817759900087	0.000598093182619646	0.0147197924080837	0.0587483714467973	0	0	0.732380377239352	7.49956125663207e-05	0	1.46882269958572e-05	0	0	0	0	0	5.2217757311406e-05	0.000463519837227797	7.41707877242207e-05	0	0	0.0194782386461909	0	0.00497397931415434	0	0	0.000784947733387679	0.04567140805595
CON46	0.00121441935070081	0.000215241076735463	0	0	1.53571074470548e-05	0.0266816455406359	0	0.074797809876318	0	4.55191566801468e-05	0.00963653315749618	0.00019971141751934	3.14044219703818e-06	0.0532322207574878	5.9702912097539e-06	0.000112848856970493	0.00467332309273094	0.119057511194037	0.00850200527587387	0.00178132093279692	0.0592958624743075	0	0	0.451144088975146	0.0014188241763388	1.12848856970493e-05	0	1.61508455847678e-05	1.84285289364658e-05	0	7.88216481102769e-05	1.73241976144304e-05	0.00731422791831717	2.59862964216456e-05	0	0.000935058036579664	0.00748992012958224	0.14953746980646	0	0.00256788091691663	0.000764818461217144	0	0.00257619791218571	0.0166130772637472
CON47	0.000266519242863026	0.000473018583821344	0	5.48477688788356e-05	2.92572898030664e-05	0.04771273417363	5.28792704883918e-06	0.0309765608580769	0	0	0.000687507712364405	9.87723015910909e-05	0	0.0144210648163605	3.16889642853793e-05	0	0.00100698342173113	0.0110638873064778	0.349979637621061	7.35678025918794e-05	0.0234448158301854	0.000953949759212119	0	0.21258281154295	0.0202302965565984	0.00265257088012682	0.000483169859834809	0.00119881551978026	0.000128955943577896	0	0.00103249670479159	0	0.0031750335117552	0.0556127427925651	1.64813492690097e-05	0	0.0139438776477124	0.0420126575990426	0	0.142245816583889	0	0	0.0105413088808265	0.0128628632472975
MI1	0	4.33825743516023e-05	0	0	6.41307620849773e-05	0.243033897014888	0.000407654733988698	0.152203383436614	0.000163223567785609	0	0.0107055933207003	6.87115308053328e-05	0.000326042950095893	0.0535156052643811	0	0.000415974218355814	0.0118458679108394	0.0113364931655604	0	0.0196335452387961	0.00776514398770737	0.00253306405598777	0	0.267864593823911	0	0	0	0.00166719772147175	0	0	0	2.18933799134639e-06	0.00220058782040962	0	0	0.000324965122161692	0.0665243821519778	0.0936371775189344	0	0.000743061314262964	9.99685408971705e-05	6.0796231913542e-05	0.0225439501181232	0.0302694165650028
MI2	0.00176762038963387	2.62637574563457e-05	0	0	0	0.365458824971581	0.0316610653940058	0.0135559976100887	1.23007471630986e-05	0.0008945997936799	0.0022403680238481	0	0.00412440727852437	0.0388447319602214	0	0.0015495616899244	0.0359323260643373	0.000789756324616536	0.000601406800487714	0.00136236063850368	0.0590302580548662	0.00364340877459141	0	0.199204283706488	0.000858634464136688	9.94335581488808e-06	1.29958753811607e-05	0.00925665980434075	0.000650186667616071	3.37590530250152e-05	0	0	0.000489853832971751	8.37176158274772e-06	0	0.000107835542697631	0.0603292411336622	0.132824616339847	0	0.00144535290314709	0.00533314458083632	0	0.0129046020238326	0.0150352606810909
MI3	0	0	0	0	0	0.380931586784669	0	0.0260096153384524	0	0.000269855019305446	0.000466860872662872	0	3.06425718085083e-05	0.0386720945487825	0	0.00040778833981677	0.00695323371603011	0.000307886876141347	0	0.000124031445290297	0.0646491469362667	0.00228537644211604	0	0.249682396422785	2.3253286781116e-05	4.96793739129767e-05	4.80094789915321e-06	0.0178619892798591	0.000326923678245815	0	6.62530810083143e-05	0	3.91172885348396e-05	0	0	0.00313205491466148	0.0880867483693372	0.108345370840454	0	0.00110709858554473	0.000116349928651652	2.02057285494796e-05	0.0100296393824345	0
MI4	0.000927071813440113	5.59056404162433e-06	0	0	0	0.608678521107054	0	0.00230920351715008	0	0	0.000108144351729916	0	0	0.00361186505244039	0	0.000202642918110921	0.00158414342910651	0.102781467917406	0	0.000186532475496347	0.0120853266749916	1.14215824506304e-06	1.93866333701489e-05	0.155428741258056	0	0	7.07536976020628e-05	0.00223138647250618	0.000112382359955018	0	0.00245969789433509	0	0	5.63264355591613e-05	0	0.00211248178783593	0.0194030443807227	0.0510866944395469	0	0.0219976972887508	7.18357422552804e-05	0	0.0068164004065362	0.00565151922375559
MI5	0.00381340172377167	0.00114923787544818	0	2.97526598475841e-05	0	0.100997083056797	0.0299136742420534	0.0175045919138893	0	0.000122700158417541	0.0088521494783091	0.000156189638818319	0	0.0238025062902752	0	0.00305903698728634	0.00970258361407971	0.160510633217487	0	0.00104262023586717	0.0330274390949099	0.00386245340622309	0	0.202587327249506	0.00999344069739099	0	0	0.00592631358821004	0.00274230596925864	0	0.000740458087844326	0	0.00940198241641454	2.22317172152059e-06	0	0	0.112219653907033	0.223169498348869	0	0.00896893694597792	0.000207464492991262	0	0.00985820563458616	0.0166361358967166
MI6	0	0	4.07568164145664e-05	0	0	0.393885004690776	0.000131324836776556	0.212832216042033	0	0	2.12717744438584e-05	0	0	0.035852839401604	0	6.19561557581619e-05	5.03665397161051e-05	0.00230671991290404	0	0.000434514021443446	0.0176393473259436	0.000485942942630073	0	0.0908282555322006	0.00792988089134288	0	0	0.00119935624511893	0.000170391500851656	6.13283848892172e-06	2.993984144198e-06	0	0.00114157718014259	0	0	0.000122511899577909	0.0122648801917405	0.195569869267924	0	0.00131047168892215	0.00334302474733128	0	0.0175093504660052	0.00485904310576599
MI7	0.00875073137917738	2.46023182743222e-05	0	0	0	0.35472364510867	0.00014934732391248	0.0269064515854354	0	0	0.000378766222628781	0.00017023952744086	5.71722600194386e-06	0	0	0.00188756649316305	0.00417755879315441	0.217453109623551	0	0.0279306865415283	0.000190888444756391	0	0.0117012457470529	0.166935183687173	0.000635676463396981	0	0	0.00229202982202397	0.000105190876280446	0	0	3.28436387345711e-06	0.0222051888083476	0.0221587515524701	0	0.00142434954389917	0.0159594843305432	0.0795387475869049	0	0.000217558695839927	0.000851106404874483	0	0.0332228915296256	0
MI8	0.00301972913321236	0.000380822510883494	0.0454134152573438	0	5.75011682726226e-05	0.189614947503397	0.00459172655091045	0.00945648760239381	0	0	0.00539170568485919	0	0.000514138137101312	0.0200095527924544	1.57519904176672e-05	0.00692767415970495	0.00815180445026599	0.0146627552211979	0	0.032226139160255	0.059344492658057	0.00550218305938744	0	0.218382606968074	2.94549414314103e-06	0	0.000171564361757736	0.0357766121874046	0.00300209885667443	0	6.07027923412542e-05	6.70206638366871e-06	1.79290947843367e-06	0.037017689741369	0	4.67863997229357e-05	0.125704127845374	0.0794981612219207	0	0.0639650338255852	0.00088693524365277	0	0.029814505158478	0.000380907887525324
MI9	0.00381474968543067	0.000127891887368075	0.00290542417685694	0	1.19940476325932e-05	0.0733926483609478	0	0.000810481705315834	7.65691433687869e-06	0.00014740898719879	5.24471859648439e-05	0	0	0.0161525017454954	2.38274606986784e-05	0.000695735079973659	0.00614349576852409	0.587728734587013	0.000867962107697927	0.00143045081475325	0.00753199418899101	0	0	0.151520643107983	1.49657871129902e-05	0	0.00107684058901376	0.00486564779195339	0	0.000275916640405146	6.57798549850033e-05	0	0.00083851243717147	7.41328524434164e-05	0	0	0.00243412235872263	0.10063967093902	0	0.0130741812302204	0	0.00268273112282143	0.0194505703477532	0.00114088023619492
MI10	0	0.000425678764871848	0	0.00145112269067348	0.000431866062649722	0	0	0.334302408169518	0	0	0.0356853314619625	0.00010954079852899	0	0	2.48224135704062e-05	0	0.000881195681749419	0.0898747105150087	0.0538570955345137	0.0350501998533794	0.003329388595397	0	0.00011104185893664	0.273286389438627	0.00706384383348276	0	5.47337880350402e-05	0	0	0	0	0	0.0464146183660086	0.000337958259097964	8.8233062986252e-06	0	0	0.0181077310322346	0	0.0954264007383167	0	0	0	0.00376509883713949
MI11	0.00514448529292673	0	0.00252401309684218	3.07133450323984e-05	0	0.276560114954292	0.00757863786074833	0.000469158342770289	0	0	0.0125807739978901	3.17331240666772e-05	0.0101596386095061	0.0230856378040006	0	0.000263282951849993	0.00280529214929709	0.000643780505640038	0.000971069588641533	0.0295807904343287	0.0538380343747117	0.000737600176793692	0	0.334721112629315	0	2.88537479698899e-05	0	0.00955736910926141	0.0023481911939321	0	0	0	0.014503837308532	0	0	2.7833968935611e-05	0.0538203382091169	0.144761173149002	0.00519751380270923	0.000527105786718134	0.002333194443428	0	0.00516314125055383	5.57879118752549e-06
MI12	0.00145645568741305	0.000565678520320771	0	0	0	0.0487413792570048	0.0151142941311745	0.150111571655592	0.000365832656438363	0.000341856308976229	0	0	0.00194380287901793	0.0627564566842791	0.000107549816662582	6.2518970532983e-05	0.00168044977221611	0.0276016313541188	0	0.0311853648375091	0.00841097143909991	0.00050857356373085	0	0.1170406690415	0.313146222719815	0	0	0.00439317153624278	0.000800715474833085	0	0	0	0	0	0	0	0.041716953976069	0.0406454088989889	6.48822305874944e-06	0.028572587489606	0.000169037546444505	0.0820759357564512	0.0204784218029045	0
MI13	0.000169148391128858	4.69637390208447e-05	0.00023558169142445	0.00010168899233365	0	0.116221441212173	0.00263225837412798	0.0105221928398478	0	9.65058793996966e-05	0.000389522776584653	0	0	0.00557029410114127	0	3.76236116525535e-06	0.00173492208110561	0.512202508063621	0	1.5470408148043e-05	0.0210406233185304	0.000160071365939955	0	0.134772012884535	0.0696230721878449	0	0	0.00375730960341109	0.000407387414565131	0	6.63280594238373e-05	0	0	0	0	0.000147231979585797	0.0198837893459772	0.0715085150257786	0	0.0174840343677748	0	5.07787206219778e-06	0.00336152499495699	0.00784076066839214
MI14	0.00230947493660506	0.000599157643538738	0.0128229386464025	0	4.02256788691819e-05	0.100960731837476	0.00456403456214242	0.00989824995664637	6.55482134439428e-05	0	0.0108581149350131	1.34085596230606e-05	5.67942175116899e-05	0	1.41772031683316e-05	0.000243745408689268	0.0206620352476871	0.000128747793832891	0	0.0114790081099153	0.0515041137162007	0.00427207812219699	0	0.356103629718441	0.000173926953327153	0	5.00472352809779e-05	0.00461190397404513	0.00193770767520899	0.000873606091619663	6.37120094191288e-05	1.58425975164188e-05	0.00568783412774779	0.00152515960349437	0	0.00219802162254076	0.0574264268276753	0.302573286212068	0	0.0252742808410856	0.00070958609954267	0.00090008159151233	0.00933436451135173	4.79975191602552e-05
MI15	0	0	0	0	9.45126524332242e-06	0	0	0.000976250518495597	0	0	0.000271296124516835	5.05153831970681e-06	0	0.00205104677243773	0	0.000127632818997108	0.000168798782481493	0.0549181247483906	0.870014447399594	0.004257835730329	0	0	0	0.0117373511313694	0.0542197495756912	0	0.000213631185068891	0	0	1.41565287588558e-05	0	0	0.000105247171362601	4.27751228684851e-06	0	0	0	0	0	0.000457897505754069	0	0	0.000447753690902399	0
MI16	0.000648506034055598	0.000197518560407092	0	0	0.000101643140982352	0.0193364074022869	0.00201144972164872	0.176272519110413	0	7.83995684777232e-06	0.000191819913359152	0	0	0.0985391742784762	0	0	0.00413103558818896	0.00182063138867981	0	0.000458136685399559	0.152967159456882	0	0	0.442413358374685	0.00346584806004758	0	0.000110070231162336	0.000630995645853746	5.59848900891583e-05	0.000116494160561833	2.4590525443233e-05	0.000195584474136276	7.10776704524909e-05	1.82011332985727e-05	0	0	0.0266209361177867	0.051564984901521	0.00121723100944003	0.0159340733538828	0	1.42293489924326e-05	0.000340191960134614	0.000522306904884849
MI17	0	0.000331783453839193	0	7.55101429648977e-05	0.00244128057496756	0.1990268736133	0	0.10892473848301	0	0	0.00108589248114538	4.93866107060715e-05	0	0	0	0	0.00157503008292572	0.058237000740624	0.00802085842919405	0.164851163874873	0	0	5.70923230148202e-05	0.347597385171606	0	0	0.000512750939877989	0.00204837681213397	0	3.00931416299998e-05	7.23869944155185e-06	2.33214550556449e-05	0	0	0	0.00987055045463994	0	0.0149820062861099	0	0.0354620383045121	0.000432862551283121	0	0.0279066457623924	0.0164501196107518
MI18	0.00176827405651448	0.000222802405385833	0	0	0	0.0603463521229819	0.00214997405772783	0.0210942766626237	0	0	0	0	0	0.0173926699391713	0	3.99837273773674e-05	0.00396090371019442	0.523440931681201	0	0.00614224864836456	0.0401518664950887	0.00192204795142807	0	0.269407808935118	0	0	0	0.000782668889912791	0.00224534404897227	8.08475996970038e-05	0	4.17440172619055e-05	3.9920859881491e-06	0	0	1.76028988453819e-05	0.0121140949491562	0.0336790919871542	0	0.000801780608659205	7.16689452990547e-06	6.65452443851311e-05	0.00211898038226078	0
MI19	0	0.00370301014891873	0	0.00312473116079312	6.60704998892581e-05	0.174554009715606	0	0.192277367272868	0	0	0.0073327087017226	0.00288069541038427	0	0	0	0	0.0240957023625571	0.00502820280891129	4.94628115310531e-05	0.00489854755858335	0.012671017760932	0	0	0.334244786806996	0.0267776098676039	0	6.78357422527115e-05	0	0	0.000104293400861179	9.69082032181593e-06	0	0.00465966343384743	0.000897535678430194	9.29814395933343e-05	0	0	0.0194980385635567	0	0.181936289304922	0	2.15791872593596e-05	0	0.00100816954165806
MI20	3.59996615751659e-05	0.000228464778323329	0	0	7.25596291670659e-05	0.00300029864310692	0	0.128727295699819	0	0	6.51355744453391e-06	8.38357877538396e-05	0	0.0965764461918521	0.000134823635276643	0.000857548358611539	0.0122602660669151	0.00578186782493126	0	0.00212832240456448	0.0403954723912012	0.00198222261070106	0	0.197886777842587	0.00119681365174404	0	6.67464542434496e-05	0	0	0	0	0	0	0	0	0.000181539149421848	0.00182190505166302	0.377253340684548	0	0.122213037872765	0.00696243260219001	0	0.000124878203479612	2.05912461149782e-05
MI21	0.00829938085073401	0.000399758931968221	0.000466079902339433	2.20913225191139e-06	0.000104863277744985	0.11368862008293	0	0.0601341779926997	0	0	0.000944145522215833	6.57099337908963e-05	0	0.0488244079220047	0	0.00148124667631352	0.00404760031364038	3.44530625670436e-05	0	0.00117727947901329	0.0284012622699671	0.000646993732926815	0	0.197380984410013	0	0	0.000557124352806505	0.00408459152815642	0.000303873191672493	0.00014871690308612	0	0	0	0.0530563062688311	0	0	0.00268794991680972	0.345598905624084	0.105566533846115	0.00219672350904959	0	6.20437143090008e-05	0.0187030776784483	0.000934979973511094
MI22	0.00013161694058554	0.000144337460541572	0.0201959945362058	0	0	0.0294944372725058	0.00422534496689834	0.305031340640598	3.67277440349033e-05	3.55145152529696e-05	0.00862686545873688	6.99628597581792e-05	0	0.136035850689919	0	0	0.0110860801997166	0.00299516774652607	5.30879503367372e-05	0.00608665850543596	0.110072387111452	0.000236947257562515	0	0.217757103215549	0.00794966321136659	0	0	0.00192245291624538	0	4.9043854396958e-05	0	3.82350888851847e-06	0.00236167849981393	0.00351229732369819	0	0	0.0381596481136535	0.0869907462996706	0	0.00061576875359419	0	0.000214888552436446	0.00590456389462027	0
MI23	0	0.00130803041622699	0	0.0011593384396466	4.76609140064735e-05	2.14656024914652e-05	0	0.389036870320754	0	0	9.22713056249814e-05	0.000154261278921716	0	0.279563333112707	0	0	0.00546695591589346	0.00409629183815943	0	0.00296617124597188	0.00790535880230334	0	0	0.132946719268121	0.0568271180805441	4.55339442680754e-05	6.80070587408871e-06	0	0	1.97024565241089e-05	0	0	3.06731425432149e-05	0	0.000115695959191287	0	0	0.0516883312061304	0	0.0664604159037445	0	0	0	4.10001403520163e-05
MI24	0	0.000159197751427067	0	0	7.32049072188121e-05	0.00487835667964256	2.04848273661079e-05	0.191918173417407	0	5.77146137334867e-05	0	8.68614587962174e-06	0	0.117186458906604	0	0.00190098715393822	0.0135343182023326	0.00265723679367429	0	0.00832600862017943	0.0636385169670227	0.00278234142252384	0	0.407566800865208	0.0563167715796256	0	0.000222799641812298	0.00217423882640132	0.000979797255221333	0.0001217025550467	6.62077341491168e-05	7.06955761869214e-05	0	0.0144647733233211	0	4.36720112280982e-06	0	0.0967813751853075	0	0.00661510329190693	0.00092519517709471	0	0.00529495388730242	0.00125353149134441
MI25	0	0.000120410017867045	0.00159266989094942	0	2.99581048610683e-05	0.0122695767358758	0	0.190366312919722	0	0	0.0142153132893845	0	0	0.168357695151254	0	0	0.0150365042203191	0.0773399667303308	0.000103929209537305	0.00829123282607356	0.00435359035179595	0.00023958782576551	0	0.292060524613394	0	0	0.000298656891134249	0.000150252603043559	0	7.76677345819728e-05	0	0	0.000966591707226912	0	0	0.00128765941716468	0.0323334591214343	0.144299873698478	0.000163729899574888	0.0351473261043682	0.000117098453576489	0	0.000780412482286982	0
MI26	2.75446133276055e-05	0.00202019892202532	0	0	1.24492029668435e-05	0.00726131337106645	0.000129092822069225	0.411030673422795	0.00104756735206746	0	0.000363252105892439	0.00016803416951382	0	0.17827992369661	0	0	0.027479540682146	0.000628384044439926	0.000551042619244946	0.0123774847323606	0.0385197885644208	0.00570904209968618	0	0.271264614394508	0.000277340577205792	0.00184551916348814	1.5576538977838e-05	0	0	0.000135708340554021	0	1.33513191238612e-05	0.0010566185841762	0.000188903123279495	0	0	0.0034115627415322	0.0143648766968091	4.57072186222275e-06	0.021578137347245	0	0.000207546857191193	1.84933812188618e-05	1.18477921954984e-05
MI27	0.00103630132924141	6.19041210909335e-05	0.00149988605125917	0	0	0.105077108826918	0	0.535605105445485	0	0	0.000467573680580455	0	0	0.0294822798418506	0	0.000507877214737531	0.000238509616701724	0.0376463985424195	0	0	0.0324472426361567	0.00118494648322876	0	0.140537219391818	0	0	0	0.000389412671762298	0.000179653662059645	3.10085080722974e-05	0	0	0	0.000594806406056714	0	0	0.0271787691669459	0.0628305002695934	0.0118950744339668	0.000350501509933711	0	0.000464149197286063	0.0102902336144872	3.53737834805334e-06
MI28	0.00481049444902408	6.81647350522467e-05	0	0	9.39623393530067e-05	0.163362365413099	0	0.0285935478346028	0	0	0.00161856384121652	0	0.00391512481549484	0	0	0	0.010131117041598	0.00062997011456228	0	0.0013363077000435	0.0402162913798802	0.00433330028997902	0	0.604756955192022	9.92120903076924e-05	0	1.18939670067097e-06	0	0	5.98799718268834e-05	0	0	0.000593796049390149	0	0	0	0.0413982646045918	0.0745216092668604	0	0.00902912049158668	0	0	0.0104307629828084	0
MI29	0.0224877090375781	1.90821706577236e-05	0	0	0.000121412931987055	0.0370246010070144	0	0.0495294514955861	0.00017257831265172	0	0.00369565028210683	1.93967119323015e-05	5.28429341290808e-05	0.0942813879951548	0	0.0011252714098023	0.00572197759648318	0.00647011401806662	0	0.000443870161975126	0.0956998642964094	0	0	0.324306156023586	0.000710443892179864	0	0	1.12186387932771e-05	0	0.000556371091182475	0	0	0	0.049804832381479	0	8.22001197563479e-05	0.0410191703470617	0.160360795617475	0.0773534581034692	0.000602084423087791	0.00013541001870577	2.21227363119763e-05	0.0204205437810524	0.00774998246432394
MI31	0	0.001078104424092	0	0	0.000309444245937527	0.299394062353939	0	0	0	0	8.75136519828743e-05	0	0	0.0230597633917808	0	0.000656478248431456	0.00278839639455501	0.0100421286357549	0	0	0.0392300292147085	3.07514414685747e-05	0	0.471267896195719	0	0	0.00111686886054079	0	0	0.00011532839372048	0.00032047784635531	0	0	0	0	0	0.00382098197281698	0.067682244558201	0	0.0649374791310775	0	0	0.0140591143391874	2.93669973096894e-06
MI32	0	0.000171584184951177	0.000197396532647712	0	3.84807762370712e-05	0.414272149702922	7.70974069357031e-06	0.0302673551272646	0	0	0	0	2.486136646561e-05	0.00967531700704606	0	9.37735420922803e-05	0.00118655286727124	0.0141839190228614	0	0.000264067109658631	0.0450620418456875	0	0.00867040155488148	0.31840369784976	0	0	0.000391158958448675	0.000358587851289495	0	2.24159861575172e-06	0.000341606043594406	0	2.92426728509429e-05	0.00644405260243995	0	0.00156643590541038	0.00129893847059734	0.0502542295484609	2.77822373891653e-05	0.0563509702199209	0.00020075893057134	7.43123904737085e-05	0.0314080910773744	0.00873228326212239
MI33	8.81384110201864e-05	4.86467274316092e-05	0	0	0	0.0826051160344377	0.00653876203335078	0.0754824919245588	0	0.00020924849285513	0.000310764753919009	0	0.000167898774538262	0.0596752107999519	0	0.000757706562196919	0.00374782495921023	0.0340190618823196	2.17896799954083e-05	0.00132058973752016	0.0843338653280889	0.00401605760907618	0	0.244006951211961	0.00616789830158397	0.000424915651135264	9.79691038553241e-07	0.00636637019301501	0	0.000349242964019428	0	2.92893838077814e-05	0.000424544044189606	0.0013987961083564	0	0	0.0605269677018499	0.192701916603361	0.013279982287186	0.0255423358449121	0	0.000357452099273512	0.023324788287922	0.071754395915918
MI34	0	0.0014907997714901	0	3.46409281815034e-05	5.15481057104368e-05	0.199754996211853	0	0.0662620090273057	0	0	0.000267809692058304	5.16983917329162e-05	0	0.0156895601748052	0	0	0.00101131221676955	0.0493579499333388	0	0.00891782228790556	0.00424276227212177	0	0	0.333417618744274	0.233738197615975	3.94500809008445e-06	0.000248084651607882	0	0	9.84373447240119e-05	0	9.01716134876445e-07	0	0	0	0	0	0.00733790290508517	0	0.0612498198915949	0	0	0.0163217007568592	0.000450482352382024
MI35	0.000312962932909771	0.00112426196451212	0	0	0.00012086970415037	0.138327330610413	0.00740235508492765	0.0407712620849704	0	0.000100252368079335	5.60919542331711e-05	0.000347203253790493	0	0.0539752715396876	0	0.000299157089243579	0.00424182260908045	0.00222283225968518	0	0.000540439350403055	0.0655896432400852	0.0018823947835854	0	0.41365260794444	1.39429878085715e-05	0	7.27778248893304e-05	0.00447761910454475	0.000215453447678024	3.62060535881593e-05	2.52802369119345e-05	6.42291733476817e-05	1.45372790922155e-05	0	2.32687894903701e-05	0	0.0299581321790673	0.11465725735944	3.15888674613865e-05	0.101314960894491	0	0.0003396146112455	0.00289406140720404	0.0148943110095432
MI36	0.00513566491248492	0	0	0	0	0.369355085778026	0.0161275593811563	0.0126191740005671	0	0	0.00505748115306761	0	0	0.00275511556075175	0	0.000856934720501269	0.000581304952946085	0.186776042933096	0.0325917259516394	7.14522723612201e-05	0.0115058845510566	0.000869248416335579	0	0.140108514854996	0	0	3.45111848582915e-05	0.0124783053202226	0.00105510313212809	0	7.11239071389719e-05	0	0	0	0	8.04166429285975e-05	0.0286165694076242	0.119243893104642	0	0.0314170978786129	0.00076466409304951	0	0.021068930591637	0.000758195298171219
MI37	0.0011032136360574	5.30220695915494e-05	0.0345147078899499	6.3271894956687e-05	0	0.183311810546882	0	0.0928891254782513	0	0	0.0066912522117461	0.00018909542687143	0.000862592060053117	0.00549379558679087	0	0	0.00847184079328551	0.00825249453047157	0.186516293787254	0.00238682419854122	0.00916201416935858	0.00154007781445799	0	0.124488506012049	0.036329148597425	0	2.53752433363946e-05	0.000840984320094179	0.000225662371417326	3.50156196257672e-05	0.000371985554062344	0	0.000649174074612523	0	0	1.68429562756855e-05	0.0116242438399104	0.209419334650039	0	0.0668380031168334	0.00246860118361659	0	0.0038622450065067	0.0013034453596769
MI38	0.0016711521316252	0.000140560669038577	0.00226492419895405	0	0	0.303794227110075	0.0120107156506281	0.091108093372876	0	0	0.0013869156141805	0	0.000190214740169733	0.137620411712489	0	5.47516373689554e-05	0.00342726370054706	0.0315012601608537	0	0.00199970915552632	0.0151921161795761	0.000767986113474373	0	0.0938539823863039	0.000991382233877189	0	0.000255491907825996	0.010249695314218	0.00215041775735311	0.000428573161474237	0	0	0	0	0	0	0.0621468371890679	0.115526096447558	0	0.0258240345622543	0	0	0.0853406219719926	0.000102564920692017
