feature	X21.14.0.10.32.9	AMARA.1	ANME.1	ARS1403	ARS49	Acidilobaceae	Aenigmatarchaeaceae	Altiarchaeaceae	Anstonellaceae	Archaeoglobaceae	B18.G2	B24	B26.1	B3.WOES	BM511	Bilamarchaeaceae	Borrarchaeaceae	CABMGC01	CAIVOO01	CG.Epi1	CG1.02.33.12	CG10238.14	CSSED10.239	DHVEG.1	DSVV01	Desulfurococcaceae	GCA.001856825	GCA.020350865	GCA.020356005	GCA.2686295	GCA.2688095	GLR71	GW2011.AR1	GW2011.AR15	GW2011.AR17	GW2011.AR18	GW2011.AR20	GW2011.AR4	GW2011.AR5	GW2011.AR9	Gearchaeaceae	HEL.GB.A	HEL.GB.B	Haladaptataceae	Halalkalicoccaceae	Haloarculaceae	Halobacteriaceae	Halococcaceae	Haloferacaceae	Hermodarchaeaceae	Hodarchaeaceae	Iainarchaeaceae	Ignisphaeraceae	JAADEF01	JAAZKV01	JABGXB01	JABLTI01	JABXJV01	JACAEJ01	JACPNG01	JAEHCK01	JAFCDX01	JAGGVH01	JAGVZF01	JAHWHD01	JALIDP01	JdFR.42	JdFR.43	Jordarchaeaceae	Kariarchaeaceae	LC.3	MK.D1	Methanobacteriaceae	Methanocaldococcaceae	Methanococcaceae	Methanocomedenaceae	Methanocorpusculaceae	Methanoculleaceae	Methanofastidiosaceae	Methanogasteraceae	Methanoliparaceae	Methanomassiliicoccaceae	Methanomethylicaceae	Methanomethylophilaceae	Methanomicrobiaceae	Methanoperedenaceae	Methanoregulaceae	Methanosarcinaceae	Methanospirillaceae	Methanotrichaceae	Micrarchaeaceae	NBVN01	Nanopusillaceae	Natrialbaceae	Nitrosopumilaceae	Nitrososphaeraceae	Odinarchaeaceae	PNOQ01	PWKY01	Parvarchaeaceae	Poseidoniaceae	QMZM01	QMZS01	RBG.16.68.12	RDOG01	S146.22	SCGC.AAA011.G17	SG8.5	SM23.78	SOJC01	SOKP01	SZUA.1535	SpSt.28	Sulfolobaceae	TCS64	Thalassarchaeaceae	Thermocladiaceae	Thermococcaceae	Thermofilaceae	Thermoplasmataceae	Thorarchaeaceae	UBA10216	UBA164	UBA184	UBA213	UBA233	UBA287	UBA460	UBA472	UBA489	UBA57	UBA583	WJIZ01	WJKL01	WJKR01	WJKV01	WJKY01	Wolframiiraptoraceae
MI1	0.0041036717062635	0.0041036717062635	0.00431965442764577	0	0	0	0	0	0	0.0205183585313175	0	0	0	0.00215982721382285	0	0	0	0.00259179265658746	0.00345572354211662	0.00475161987041031	0	0	0	0	0	0.00388768898488116	0	0	0.00237580993520512	0	0	0	0.0257739380849533	0	0.00215982721382285	0.00453563714902804	0.00259179265658746	0.00215982721382285	0	0.00604751619870403	0.00626349892008635	0	0	0.0151187904967603	0.00453563714902804	0.0127429805615551	0	0.0146868250539957	0.0248380129589633	0.00475161987041031	0.00323974082073435	0	0	0	0	0.00280777537796973	0	0	0	0	0	0.0041036717062635	0	0	0	0.00345572354211662	0.00475161987041031	0	0	0	0	0	0.160835133189345	0	0.00928725701943843	0	0	0.00367170626349889	0.00496760259179266	0	0	0.110943124550036	0	0.198776097912167	0.00323974082073435	0.00863930885529162	0.0062634989200863	0.0345572354211664	0	0.0435565154787617	0.00345572354211662	0.00323974082073435	0	0.0333333333333335	0.0334773218142548	0.0114470842332613	0	0	0.00431965442764577	0.016414686825054	0.00561555075593947	0	0	0	0.00345572354211662	0.00496760259179266	0	0	0	0	0.0414686825053996	0	0	0.0341252699784018	0	0.0053995680345572	0	0	0	0	0.00388768898488116	0	0	0	0.00928725701943843	0	0.00237580993520512	0	0	0	0	0	0	0	0	0	0	0.00215982721382285
MI12	0	2.98751219900815e-05	3.95122581159143e-05	0	3.27662628278313e-05	0	0	0	0	4.43308261788305e-05	0	0	0.000144557041887491	0	4.04759717284974e-05	9.63713612583272e-06	0	9.63713612583272e-06	0	0.000300357409255121	0	8.38430842947448e-05	0	0.000102153642933827	0	0	1.25282769635826e-05	0	0	0	0	0	0.000512374404023441	0	1.63831314139157e-05	0.000857705115199059	0.000101189929321244	1.73468450264989e-05	0	9.28377446788553e-05	1.54194178013324e-05	2.89114083774982e-05	1.15645633509993e-05	0	0	0	0	1.54194178013324e-05	9.25165068079943e-05	1.73468450264989e-05	0	0.000207198426705404	4.43308261788305e-05	0	0	0	0	6.84236664934125e-05	0	2.89114083774982e-05	3.27662628278313e-05	0	0	0	0.000159976459688823	0	1.63831314139157e-05	0	1.25282769635826e-05	0	0	0	0.986263547404109	1.15645633509993e-05	0.000121749153056354	1.44557041887491e-05	0.000346936900529979	2.79476947649149e-05	2.21654130894153e-05	0	0	5.9429006109302e-05	0	8.28793706821617e-05	2.02379858642488e-05	0	1.15645633509993e-05	0.00115131652916615	1.15645633509993e-05	9.25165068079943e-05	0	0	1.73468450264989e-05	4.17609232119419e-05	0.000652434115718875	0.000324450249569703	0	0	1.54194178013324e-05	0	0.00315712579482277	2.50565539271651e-05	9.63713612583272e-06	0	0	0	0	0	0.000166722454976906	2.31291267019985e-05	0.000940905723752124	0	2.40928403145818e-05	0.00261487626880924	2.31291267019985e-05	9.1552793195411e-05	0	0	0	0.00021779927644382	0	0	0	0	0	4.6258253403997e-05	0	0.000133634954278214	0	0	1.25282769635826e-05	0	0	0	0	0	1.44557041887491e-05	1.0600849738416e-05
MI4	0	0	0.00129185057595001	0.00215308429324997	0	0	0	0	0	0	0	0	0.00419851437183763	0	0	0	0	0	0	0	0	0	0	0.00236839272257506	0.00129185057595001	0	0	0	0	0	0	0	0.00204543007858754	0	0	0	0	0	0	0.00107654214662497	0	0.00484443965981263	0	0	0	0.00505974808913764	0	0	0.0159328237700506	0	0	0	0	0.00279900958122506	0	0	0.0013995047906125	0	0	0	0	0.00204543007858754	0	0	0	0	0	0	0	0	0	0	0.863315032116842	0	0	0	0	0	0	0	0	0.00742814081171275	0	0.0163634406287006	0	0	0	0.00513151756557934	0	0	0.00107654214662497	0	0	0	0.0115190009688879	0.0013995047906125	0	0	0.00355258908386259	0.00129185057595001	0.00398320594251259	0	0	0	0	0.00129185057595001	0.0013995047906125	0	0	0	0.0141027021207879	0	0	0.00803818136146687	0	0.00161481321993753	0	0	0	0.0029425485341084	0	0.00172246743460002	0	0	0	0.0013995047906125	0	0.00129185057595001	0.00161481321993753	0.00161481321993753	0	0	0	0.0013995047906125	0	0	0	0
MI11	0	0.000393898943037836	0	0	0.000525198590717116	0	0	0	0	0.00105039718143421	0	0	0	0	0	0.000426723854957657	0	0	0	0	0.000328249119198198	0	0.000328249119198198	0.00328249119198193	0.00118169682911348	0.000361074031118016	0	0	0	0.00124734665295314	0	0	0.0025603431297459	0	0	0	0	0.00111604700527387	0	0.00125828829025971	0	0.000393898943037836	0	0	0	0	0	0	0.00145523776177866	0	0.000722148062236029	0	0	0	0	0	0	0.00121452174103328	0	0	0	0	0	0	0	0.000689323150316213	0	0.000328249119198198	0	0.000754972974155833	0	0	0.905825327702038	0	0.00254940149243928	0	0	0.000558023502636936	0.000393898943037836	0	0	0.0169048296387071	0	0.00773573757577082	0	0	0.000722148062236027	0.00387333960653865	0.000754972974155824	0.000393898943037836	0.000361074031118016	0	0	0.000558023502636936	0.00318401645622249	0.00157559577215132	0	0	0	0.000754972974155824	0.00364356522309993	0	0	0	0	0.00111604700527387	0.000656498238396395	0	0	0	0.0165328139702824	0	0	0.000984747357594576	0	0.00133487975140599	0	0.000951922445674763	0	0.00266975950281194	0.00234151038361376	0.00173972033175044	0	0.000558023502636936	0	0.000689323150316213	0.000590848414556754	0.000426723854957657	0	0	0	0	0	0	0	0	0	0
MI13	0	0.000195959318845407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000195959318845407	0	0	0	0	0	0	0	0.00559137256438889	0	0	0.00217514843918399	0	0	0	0.000195959318845407	0	0.00129333150437963	0	0	0	0.0099743293292312	0	0	0.0279046070035861	0.00088181693480429	0	0	0.000313534910152652	0	0	0	0.000509494228998058	0	0	0	0	0	0	0	0	0	0.000921008798573363	0	0	0	0.00137171523191785	0	0.899205058363218	0.000372322705806274	0	0	0	0	0	0	0	0.00797554427700811	0	0.00567628826922191	0	0	0	0.0189884579961199	0	0	0.000372322705806274	0	0	0	0.000640133774894998	0.000235151182614489	0	0	0	0	0.000607473888420763	0.000215555250729948	0	0	0	0	0	0	0	0.000215555250729948	0.0127177597930669	0	0	0.000333130842037193	0	0.000509494228998058	0	0	0	0	0.000411514569575356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MI3	0	0.0116709892552798	0	0	0	0	0	0.00222304557243422	0	0.004029270100037	0	0.00347350870692845	0	0	0.00222304557243422	0.00166728417932566	0	0.00152834383104854	0	0	0	0	0	0.00361244905520564	0	0	0	0	0.00138940348277135	0	0	0	0.00917006298629111	0	0	0.00277880696554272	0	0	0	0.0136624675805854	0.00222304557243422	0	0.00222304557243422	0	0	0	0.0125046313449426	0	0.320720637273065	0.00180622452760278	0	0	0	0.00361244905520564	0.00277880696554277	0	0.0064838829195998	0.0084753612449055	0.0020841052241571	0	0	0	0.0019451648758799	0	0	0.00263986661726565	0	0	0	0	0.00138940348277135	0	0.12759355316784	0.00291774731381989	0	0.0020841052241571	0.0120878103001112	0.00152834383104854	0.00639125602074838	0.00291774731381989	0	0.0405705816969248	0	0.12046128195628	0.00486291218969986	0	0.00514079288625411	0.0157002593553167	0	0.0031956280103742	0	0	0	0.104529455353835	0.020192663949611	0.0226472767691738	0	0	0	0	0.00222304557243422	0	0	0	0	0.00166728417932566	0.00250092626898846	0	0	0	0.0262134123749536	0	0.00430715079659131	0.00444609114486843	0	0.00444609114486843	0	0	0	0.00518710633567984	0.00375138940348276	0.00889218228973693	0	0	0	0.0031956280103742	0	0.0116709892552797	0	0	0	0.00236198592071134	0	0	0	0	0	0
MI8	0.00174175568973521	0	0	0	0.00150952159777051	0	0	0.00178046137172935	0	0	0	0	0	0	0.000425762501935286	0	0	0	0	0.00156112917376267	0	0	0	0.000464468183929403	0	0.000387056819941168	0	0	0	0	0	0	0.00233524281364503	0	0	0.000425762501935286	0.00112246477782934	0.00170305000774112	0	0.00139340455178815	0	0.000387056819941168	0.0012772875058058	0	0	0	0	0	0.0024900655416215	0	0.00316096402951951	0.0107214739123704	0	0	0	0.0014708159157764	0.00385766630541358	0	0	0	0	0	0	0	0	0	0	0	0	0.000387056819941168	0	0.000967642049852856	0.763482479227951	0	0	0.000425762501935286	0.000387056819941168	0	0.000657996593899986	0.00247716364762342	0	0.0140501625638644	0	0.113497961500749	0	0.00100634773184703	0	0.021894514114672	0.00232234091964698	0.000580585229911754	0	0	0.00108375909583527	0	0.00319966971151362	0.00135469886979407	0	0	0	0	0.00131599318779995	0	0	0	0.000696702275894104	0	0	0	0.0012772875058058	0	0.0122180936161427	0	0	0.00665737730298805	0	0.00112246477782937	0.000967642049852856	0.00267069205759402	0.000387056819941168	0	0.002322340919647	0.00100634773184702	0	0	0	0	0	0.00201269546369406	0	0	0	0	0	0.000967642049852856	0	0	0	0.000387056819941168
MI5	0.00167027528611197	0	0.0015774822146613	0	0.00547479121558922	0	0	0.00102072378595731	0	0	0	0	0	0	0	0	0.00213424064336529	0	0	0	0	0	0.00120630992885864	0.00733065264460252	0	0	0	0	0	0	0	0	0.0109495824311784	0.00603154964429321	0	0.00426848128673058	0	0	0	0.00241261985771729	0	0.0018558614290133	0	0	0.00120630992885864	0.00176306835756263	0	0	0	0	0.00256727497680173	0	0	0	0.00603154964429321	0	0.00324775750077327	0.00102072378595731	0	0	0	0	0	0	0.0031549644293226	0.00111351685740798	0	0	0	0	0	0.0015774822146613	0.757933807609032	0.00324775750077327	0	0.00148468914321064	0	0.00352613671512526	0	0	0.00102072378595731	0.014939684503557	0	0.046241880606248	0	0	0.00241261985771729	0.0142592019795855	0	0.00120630992885864	0	0	0	0.011351685740798	0.00569130838230744	0.0050108258583359	0	0.00194865450046396	0.000927930714506648	0.00269099907206928	0.00204144757191463	0	0	0.00111351685740798	0.00102072378595731	0	0.00129910300030931	0	0	0	0.0304979894834519	0	0	0.00615527373956077	0	0.00717599752551808	0	0	0.00204144757191463	0	0.00120630992885864	0	0	0	0.00102072378595731	0	0	0.0031549644293226	0	0.00176306835756263	0	0	0	0	0	0	0	0
MI9	0	0.0327750821724839	0	0	0	0	0	0	0	0.00463296290499291	0	0	0	0	0	0	0	0.00732508999843481	0	0.00103302551259975	0	0	0	0.00103302551259975	0	0	0	0	0	0	0.00122084833307247	0	0.0190014086711535	0	0.00103302551259975	0	0	0	0	0	0	0	0	0	0	0.0182188135858507	0	0	0.170167475348255	0	0.00140867115354512	0	0	0	0	0	0.00112693692283611	0	0.00103302551259975	0	0	0	0	0	0.00150258256378148	0	0.00413210205039907	0	0	0	0	0	0.583221161371107	0.00112693692283611	0	0	0.00262951948661759	0.00122084833307247	0.00131475974330876	0	0	0.018030990765378	0	0.00713726717796212	0.000939114102363389	0.00112693692283611	0	0.0772890906245112	0.00131475974330876	0	0	0	0	0	0.00566598841759264	0.00122084833307247	0.00187822820472685	0	0	0	0.00475817811864137	0	0	0	0	0.00103302551259975	0.00122084833307247	0	0	0	0.0103615589294098	0	0	0	0	0	0	0	0	0.00397558303333854	0.00215996243543586	0	0	0	0	0	0	0.00485208952887773	0.00187822820472685	0	0	0	0	0	0	0	0	0
MI7	0	0	0.00178378981010069	0	0	0.00769259355605927	0	0	0	0	0	0	0	0	0	0.0015608160838381	0	0	0	0	0	0	0	0.00728380839124454	0.0031216321676762	0.00144932922070677	0	0	0	0	0	0.0036790664833327	0.0257906276710392	0.00468244825151432	0.00356757962020137	0	0	0.00379055334646396	0.00958787022929133	0	0	0.00245271098888844	0	0	0	0	0.0120405812181798	0	0.0341521424058865	0	0.00390204020959526	0	0	0	0	0	0.00535136943030213	0	0	0	0.00379055334646396	0	0	0	0	0	0.0021182503994946	0	0	0	0	0.00412501393585785	0.638336616002083	0.00345609275707011	0	0.00167230294696936	0.00557434315656469	0.00111486863131293	0	0	0	0	0	0.0405812181797912	0	0.00222973726262586	0.0111486863131294	0.0107027388606042	0	0.00167230294696936	0	0	0.00267568471515103	0.00356757962020137	0.0109257125868668	0.00802705414545311	0	0	0	0	0.0015608160838381	0	0	0.00133784235757551	0.00646623806161506	0	0	0	0	0	0.0532907205767586	0	0	0.0179493849641384	0.00624326433535245	0.0051283957040395	0.00178378981010069	0	0.00390204020959529	0	0.00602029060908984	0	0	0	0	0.00958787022929133	0	0.00111486863131293	0	0.00200676353636327	0	0	0	0	0	0	0	0
MI10	0.0100579091740323	0	0.00701005790917399	0	0.0128009753124048	0.0057909174032307	0	0	0.00457177689728742	0.00853398354160316	0	0	0.00335263639134405	0	0	0	0	0	0	0	0	0.00457177689728742	0	0.0186934877577974	0	0	0	0	0	0	0	0	0.0481560499847606	0.00487656202377322	0.0222493142334654	0.00670527278268819	0	0	0.00487656202377322	0.00335263639134405	0.0170679670832063	0	0	0	0	0.0560804632733923	0	0	0.0877781164279185	0.0231636696129229	0.0140201158183481	0	0	0	0	0.00518134715025902	0	0.00761962816214567	0	0	0	0	0	0	0	0	0	0	0	0	0.00609570252971651	0	0.136035761454841	0.00426699177080154	0.00822919841511735	0	0	0	0	0	0	0.0246875952453521	0	0.0167631819567205	0.00304785126485825	0	0.0182871075891497	0.0859494056690035	0.00670527278268819	0.00365742151782994	0.0170679670832064	0	0	0.00304785126485825	0.00426699177080154	0.00812760337295539	0	0	0.00335263639134405	0	0.0118866199329473	0.00396220664431574	0	0	0	0.0161536117037489	0	0	0	0	0.119882149751092	0	0	0.0198110332215788	0	0.00487656202377322	0	0.00365742151782994	0	0.0372853804734329	0.00883876866808904	0	0	0	0	0.00426699177080154	0	0.0188966778421213	0.0054861322767449	0.0121914050594331	0	0	0	0	0	0	0	0.00670527278268819
MI6	0	0.0102599179206567	0	0	0	0	0	0.00879421536056284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0609732264999025	0	0	0	0	0	0.00439710768028138	0	0	0.117256204807505	0.0240375219855384	0	0	0	0	0	0	0.0090873558725816	0	0	0.0117256204807505	0	0.0199335548172757	0	0.0231581004494821	0.00820793433652526	0	0.00469024819230014	0.00351768614422509	0.00381082665624385	0	0	0.00615595075239396	0	0	0	0	0	0	0	0	0	0	0.0211061168653508	0	0	0	0	0	0.179011139339457	0	0	0	0.0117256204807504	0.00322454563220632	0	0	0	0.0140707445769005	0	0.112272816103185	0	0.00527652921633767	0.00556966972835643	0.0231581004494821	0.0102599179206567	0.03312487785812	0.0102599179206567	0	0.00351768614422509	0.0754348250928278	0.0121164744967754	0	0	0	0.0058628102403752	0	0	0	0	0	0	0.00439710768028138	0	0	0	0	0.03547000195427	0	0	0.0231581004494821	0	0.00996677740863789	0	0	0	0.0460230603869454	0	0.00410396716826261	0	0	0	0	0.00644909126441272	0.00498338870431891	0	0	0	0.00644909126441272	0.00879421536056284	0.00820793433652531	0	0	0	0
